BioWare 3.0 Export
Device:	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA
Samples (#):	6533	6533	6533	6533
Rate (Hz):	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	6532	6532	6532	6532
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	32.660000	32.660000	32.660000	32.660000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	692.799622	692.799622	692.799622	692.799622
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft
	N	N	N	N
27.205000	-3.174153	-0.958407	580.035774	580.045251
27.210000	-3.251688	-0.881792	577.637062	577.646887
27.215000	-3.484891	-1.384943	575.324646	575.336867
27.220000	-3.094830	-1.230064	573.692711	573.702377
27.225000	-2.628425	-1.347255	573.517532	573.525138
27.230000	-2.161127	-0.999396	573.769333	573.774273
27.235000	-1.538757	-0.806003	574.277397	574.280024
27.240000	-1.616293	-1.193201	571.362907	571.366439
27.245000	-1.032393	-1.076423	572.128868	572.130812
27.250000	-1.149590	-1.193201	570.752205	570.754610
27.255000	-0.526327	-0.726913	572.289162	572.289865
27.260000	0.640579	0.279388	577.762733	577.763156
27.265000	0.289882	0.049132	577.761108	577.761183
27.270000	0.095447	0.630135	579.043976	579.044327
27.275000	-0.177416	0.941544	581.440552	581.441341
27.280000	-0.371256	1.716764	585.034676	585.037312
27.285000	-1.616888	1.253365	581.613014	581.616612
27.290000	-2.122657	1.796267	583.152534	583.159164
27.295000	-2.278621	2.301068	586.320236	586.329179
27.300000	-3.250497	2.379333	585.209511	585.223375
27.305000	-3.678134	2.613302	585.382500	585.399888
27.310000	-4.144540	2.807932	584.868118	584.889543
27.315000	-4.299313	3.118515	585.722832	585.746912
27.320000	-4.454384	3.467612	584.607979	584.635232
27.325000	-4.220289	3.662242	583.493332	583.520086
27.330000	-3.675157	4.011339	584.259430	584.284759
27.335000	-3.595537	4.281758	583.228966	583.255765
27.340000	-2.699410	4.941439	584.681656	584.708768
27.345000	-2.309648	5.135244	582.539490	582.566702
27.350000	-1.919289	5.446240	583.649132	583.677697
27.355000	-1.491652	5.678146	582.792084	582.821653
27.360000	-1.140657	5.677320	582.876572	582.905336
27.365000	-1.490759	5.174582	579.366440	579.391465
27.370000	-1.723961	4.941439	576.711952	576.735698
27.375000	-1.761836	5.057804	574.572250	574.597212
27.380000	-0.983501	5.248721	574.482712	574.507530
27.385000	-1.566210	5.170869	570.714020	570.739593
27.390000	-1.137680	5.286821	569.258774	569.284460
27.395000	-0.553780	5.672781	569.768173	569.796682
27.400000	-0.358750	5.943613	568.996460	569.027615
27.405000	-0.591654	6.059978	568.309723	568.342339
27.410000	-0.552291	6.252958	567.795662	567.830360
27.415000	-0.317600	6.756522	569.677628	569.717782
27.420000	-0.473564	6.794623	568.309052	568.349865
27.425000	-0.628934	6.988840	569.422188	569.465422
27.430000	-0.628636	7.259672	571.220215	571.266691
27.435000	-1.017505	7.337524	571.989952	572.037918
27.440000	-1.367011	7.028179	570.705208	570.750119
27.445000	-1.638684	6.796685	570.447540	570.490382
27.450000	-1.600512	6.564367	570.617271	570.657273
27.455000	-1.794351	6.486515	569.846596	569.886337
27.460000	-1.522380	6.254609	571.128983	571.165258
27.465000	-1.755583	6.060391	571.728439	571.763254
27.470000	-1.443654	6.215683	572.924316	572.959851
27.475000	-1.482719	5.829311	572.752335	572.783917
27.480000	-0.937587	6.216508	576.086441	576.120744
27.485000	-0.976951	6.023941	576.427536	576.459840
27.490000	-1.054784	5.907988	575.825592	575.856865
27.495000	-0.976355	5.792035	577.023048	577.052943
27.500000	-0.859456	5.907988	578.048790	578.079620
27.505000	-1.599321	5.521616	576.506348	576.535008
27.510000	-1.325564	5.715421	578.730186	578.759926
27.515000	-1.521189	5.599881	579.841858	579.870893
27.520000	-2.221988	5.059042	577.787209	577.813629
27.525000	-2.105685	5.019291	578.301361	578.326976
27.530000	-2.221690	5.212271	581.553673	581.581274
27.535000	-2.533322	5.174170	581.554535	581.583070
27.540000	-2.610857	5.290123	582.495918	582.525791
27.545000	-3.078156	4.941026	580.184807	580.214011
27.550000	-2.960661	4.747633	580.184448	580.211427
27.555000	-3.466430	4.398537	577.016472	577.043648
27.560000	-3.155394	4.670194	578.811523	578.838965
27.565000	-2.921000	4.785322	579.836098	579.863201
27.570000	-2.920702	4.436638	578.723480	578.747856
27.575000	-3.192673	4.514077	579.149261	579.175653
27.580000	-3.348637	4.166218	578.805466	578.830146
27.585000	-3.466728	3.662242	578.975433	578.997394
27.590000	-3.583031	3.352897	577.177307	577.198167
27.595000	-2.960661	3.622904	581.540115	581.558937
27.600000	-2.727459	3.545464	581.710205	581.727404
27.605000	-2.571792	2.887435	580.083801	580.096688
27.610000	-2.182922	2.885784	581.622086	581.633341
27.615000	-1.716220	2.460073	581.705223	581.712957
27.620000	-2.105685	1.762705	578.883194	578.889707
27.625000	-1.950613	1.452534	579.566399	579.571501
27.630000	-1.211344	1.528323	581.877327	581.880595
27.635000	-1.328243	1.218152	581.363724	581.366517
27.640000	-1.835203	0.714177	578.368835	578.372188
27.645000	-1.679238	0.675251	579.909668	579.912492
27.650000	-2.223775	0.248302	578.883362	578.887686
27.655000	-2.263138	0.170450	578.714729	578.719180
27.660000	-2.264031	0.208138	577.771278	577.775752
27.665000	-2.069299	-0.102033	578.113701	578.117413
27.670000	-2.730734	-0.372865	576.231598	576.238189
27.675000	-2.147430	-0.335177	578.282974	578.287059
27.680000	-1.913334	-0.413029	578.453285	578.456597
27.685000	-1.330328	0.128222	579.820129	579.821670
27.690000	-1.174661	-0.258975	576.994171	576.995425
27.695000	-1.058357	-0.336827	576.478874	576.479944
27.700000	-0.202190	-0.684686	577.333916	577.334357
27.705000	-0.552887	-0.724850	575.278091	575.278814
27.710000	-1.601405	-0.025419	578.101990	578.104208
27.715000	-0.201296	-0.454431	574.248352	574.248567
27.720000	0.031013	-0.881380	571.677040	571.677720
27.725000	0.537079	-1.152212	572.616264	572.617675
27.730000	0.732407	-0.997333	573.299171	573.300507
27.735000	1.004675	-0.958407	575.009544	575.011221
27.740000	1.510444	-0.997333	575.691360	575.694206
27.745000	1.392949	-1.230064	574.406036	574.409042
27.750000	0.965312	-1.191138	574.749214	574.751259
27.755000	0.926842	-1.268165	575.774750	575.776892
27.760000	0.849306	-1.035433	577.059662	577.061216
27.765000	1.043145	-0.958407	578.084953	578.086689
27.770000	0.186680	-1.229239	577.488800	577.490138
27.775000	-0.007457	-0.996507	578.430656	578.431515
27.780000	0.342645	-0.802702	580.486404	580.487061
27.785000	-1.019887	-1.461144	577.747101	577.749849
27.790000	-0.942352	-1.035846	579.802391	579.804082
27.795000	-1.253983	-1.035021	580.315346	580.317624
27.800000	-0.748215	-0.919068	582.028564	582.029771
27.805000	-1.253983	-1.152212	581.173752	581.176247
27.810000	-1.293049	-0.957994	581.771820	581.774046
27.815000	-1.643448	-1.228001	580.834503	580.838126
27.820000	-2.421782	-1.500070	579.892136	579.899133
27.825000	-1.876948	-0.957581	583.058685	583.062493
27.830000	-1.604978	-0.725675	584.086868	584.089524
27.835000	-2.383312	-1.112873	580.920792	580.926747
27.840000	-2.071979	-1.151386	582.547859	582.552682
27.845000	-1.955377	-0.997333	583.490257	583.494386
27.850000	-1.877246	-0.996920	583.232773	583.236646
27.855000	-1.721579	-1.113698	582.632469	582.636077
27.860000	-2.421782	-1.384530	579.894028	579.900737
27.865000	-2.460253	-1.423456	579.380783	579.387755
27.870000	-2.148323	-1.307503	579.807533	579.812988
27.875000	-2.265520	-1.268990	579.464958	579.470776
27.880000	-1.642555	-0.842866	580.663628	580.666563
27.885000	-2.419698	-1.616849	577.580750	577.588081
27.890000	-2.069299	-0.880554	578.951637	578.956005
27.895000	-2.575067	-1.461557	577.154465	577.162060
27.900000	-2.030531	-0.649061	580.835068	580.838980
27.905000	-2.497234	-1.035433	579.467354	579.473660
27.910000	-3.274973	-1.306678	577.071861	577.082634
27.915000	-2.925467	-0.649474	581.182526	581.190251
27.920000	-3.548134	-0.996920	580.071327	580.083035
27.925000	-2.886699	-0.687987	581.867325	581.874892
27.930000	-3.198330	-1.076010	579.043343	579.053175
27.935000	-3.509962	-1.191963	577.072739	577.084644
27.940000	-2.966021	-0.650712	577.671562	577.679543
27.945000	-3.432724	-1.037497	574.419624	574.430818
27.950000	-2.926658	-0.379054	576.987488	576.995035
27.955000	-2.888188	-0.456907	574.933296	574.940732
27.960000	-2.770693	-0.070122	575.529915	575.536588
27.965000	-2.613537	0.355177	577.414917	577.420941
27.970000	-3.430640	0.007730	574.588623	574.598864
27.975000	-3.624479	0.201536	574.246536	574.258010
27.980000	-3.546050	0.007730	573.476936	573.487900
27.985000	-3.235609	0.394928	574.674835	574.684080
27.990000	-4.207187	-0.184837	570.909164	570.924696
27.995000	-4.246551	-0.301202	571.079506	571.095374
28.000000	-4.167824	-0.223350	572.534309	572.549523
28.005000	-4.284723	-0.611373	570.650352	570.666766
28.010000	-3.934621	-0.300790	573.130775	573.144360
28.015000	-4.245360	-0.920306	570.902985	570.919511
28.020000	-4.167228	-0.881792	571.159576	571.175459
28.025000	-3.427662	-0.493769	574.238098	574.248540
28.030000	-3.389787	-1.191138	572.697731	572.709002
28.035000	-3.039090	-0.648648	575.692833	575.701220
28.040000	-3.233227	-0.996095	575.178955	575.188905
28.045000	-3.272293	-1.190725	573.639397	573.649966
28.050000	-3.310763	-0.765014	575.521759	575.531790
28.055000	-3.117221	-0.996920	575.006363	575.015677
28.060000	-3.584222	-1.267752	573.125626	573.138235
28.065000	-3.817722	-1.384530	573.039703	573.054093
28.070000	-4.090288	-1.461557	573.552223	573.568670
28.075000	-3.740187	-0.919068	576.376266	576.389134
28.080000	-3.934621	-1.151386	575.777283	575.791878
28.085000	-3.934621	-0.996507	576.118408	576.132706
28.090000	-3.701419	-0.687162	577.144051	577.156329
28.095000	-4.051223	-1.189900	574.917252	574.932756
28.100000	-3.701121	-0.841628	576.800293	576.812781
28.105000	-3.934919	-1.035433	576.116203	576.130572
28.110000	-3.429151	-0.648648	578.682449	578.692973
28.115000	-3.077858	-0.610135	579.625122	579.633615
28.120000	-3.429151	-1.035846	577.741234	577.752339
28.125000	-3.271697	-0.803528	578.424545	578.434356
28.130000	-2.688989	-0.803528	580.050240	580.057029
28.135000	-3.038495	-0.997333	579.194473	579.203302
28.140000	-3.816829	-1.772140	576.198471	576.213838
28.145000	-3.233823	-1.191138	578.936630	578.946887
28.150000	-3.233525	-1.191550	579.792976	579.803217
28.155000	-3.818318	-1.540234	579.794548	579.809167
28.160000	-3.662056	-1.307916	581.078758	581.091769
28.165000	-3.818318	-1.733627	580.307121	580.322273
28.170000	-3.896151	-1.772966	580.391655	580.407440
28.175000	-3.896151	-2.121237	579.023506	579.040500
28.180000	-3.585711	-2.082724	579.876938	579.891764
28.185000	-3.002109	-2.160576	580.559479	580.571261
28.190000	-3.080240	-2.508847	578.591454	578.605092
28.195000	-2.184709	-1.851643	582.355370	582.362411
28.200000	-2.651412	-2.509260	579.273544	579.285047
28.205000	-2.923978	-2.742404	577.561829	577.575741
28.210000	-3.468514	-2.973484	576.619759	576.637857
28.215000	-3.157776	-2.625626	578.331009	578.345590
28.220000	-3.624776	-2.857531	576.961983	576.980445
28.225000	-3.586306	-2.586699	577.475670	577.492599
28.230000	-3.431235	-2.587112	577.476761	577.492750
28.235000	-3.546943	-2.354794	577.819580	577.835265
28.240000	-3.430640	-2.045448	579.873825	579.887581
28.245000	-3.469705	-2.510911	577.906509	577.922380
28.250000	-3.546347	-2.278179	578.420815	578.436172
28.255000	-4.753510	-2.936209	574.999146	575.026290
28.260000	-4.675677	-2.781330	576.026352	576.052043
28.265000	-5.453713	-3.130014	574.659401	574.693803
28.270000	-5.609976	-3.091913	575.689003	575.724639
28.275000	-6.232048	-3.246379	575.522270	575.565167
28.280000	-6.426780	-2.975960	577.834778	577.878179
28.285000	-7.204817	-3.672916	576.554626	576.611340
28.290000	-7.710883	-3.749943	577.925148	577.988751
28.295000	-8.295080	-3.594238	578.871086	578.941673
28.300000	-8.411980	-4.020775	579.642525	579.717504
28.305000	-8.491302	-4.214992	580.072090	580.149548
28.310000	-8.685141	-4.678804	579.388054	579.472035
28.315000	-8.685736	-4.911535	579.729813	579.815678
28.320000	-8.140604	-4.564089	582.040962	582.115781
28.325000	-7.401634	-4.602602	583.237480	583.302603
28.330000	-7.595771	-5.261457	579.642502	579.716145
28.335000	-6.817436	-5.106578	582.380508	582.442796
28.340000	-6.817436	-5.648242	580.664902	580.732389
28.345000	-6.350138	-5.958825	580.150650	580.216002
28.350000	-5.766834	-6.191144	580.662743	580.724382
28.355000	-6.117233	-6.540653	578.607315	578.676616
28.360000	-6.233536	-6.772559	577.237114	577.310497
28.365000	-5.844071	-6.502140	578.606834	578.672878
28.370000	-6.271709	-6.618506	577.578522	577.650489
28.375000	-6.544572	-6.812311	575.695061	575.772561
28.380000	-6.815948	-6.928264	574.838013	574.920167
28.385000	-6.427673	-7.006941	573.211929	573.290788
28.390000	-6.116340	-6.580405	574.236595	574.306868
28.395000	-5.765643	-6.426351	572.864815	572.929871
28.400000	-5.494268	-6.543129	573.123039	573.186721
28.405000	-5.104803	-6.504203	574.404892	574.464397
28.410000	-6.077274	-7.201571	570.040817	570.118697
28.415000	-6.000334	-7.085206	572.008667	572.084014
28.420000	-6.544870	-7.356451	571.240730	571.325585
28.425000	-7.634241	-7.782987	570.213844	570.318056
28.430000	-7.635432	-7.549430	572.013031	572.113801
28.435000	-8.141200	-7.937040	572.613861	572.726732
28.440000	-8.297165	-7.859601	573.811958	573.925762
28.445000	-8.259290	-8.247211	573.897690	574.016368
28.450000	-8.453427	-8.286137	574.154182	574.276193
28.455000	-8.064558	-8.130433	575.263634	575.377606
28.460000	-7.597557	-8.209110	574.489258	574.598138
28.465000	-7.480956	-8.479942	573.801712	573.913128
28.470000	-7.326182	-8.286137	573.967957	574.074514
28.475000	-5.925776	-7.742410	576.870438	576.952824
28.480000	-5.498139	-7.433065	578.751114	578.824958
28.485000	-5.614740	-7.664558	578.232849	578.310901
28.490000	-5.343067	-7.431002	579.682129	579.754378
28.495000	-4.875173	-6.616030	582.673332	582.731286
28.500000	-4.797935	-6.306272	584.125916	584.179659
28.505000	-5.264638	-6.072715	582.494469	582.549912
28.510000	-4.991775	-5.568327	584.202461	584.250323
28.515000	-4.719804	-4.716079	584.628540	584.666613
28.520000	-4.369405	-3.902346	587.190254	587.219477
28.525000	-4.836406	-3.786806	585.733994	585.766201
28.530000	-4.447536	-3.670440	585.387840	585.416242
28.535000	-4.253399	-3.282830	585.812157	585.836796
28.540000	-3.435999	-2.044623	590.088173	590.101719
28.545000	-4.370894	-2.547773	586.062462	586.084299
28.550000	-4.175863	-2.353143	585.971298	585.990902
28.555000	-3.630732	-1.617261	588.961662	588.975074
28.560000	-3.670393	-1.655775	587.072746	587.086555
28.565000	-2.853291	-1.501308	586.980469	586.989323
28.570000	-2.191855	-1.035433	589.197060	589.202046
28.575000	-1.841158	-1.035433	586.706871	586.710674
28.580000	-1.335687	-1.034608	587.300591	587.303021
28.585000	-0.362621	-0.415917	588.407028	588.407287
28.590000	-0.401686	0.009794	586.944931	586.945069
28.595000	-0.245721	0.202773	586.426605	586.426692
28.600000	-0.091246	0.472780	584.539124	584.539322
28.605000	-0.791449	0.744025	583.507980	583.508991
28.610000	0.414225	1.361478	583.417969	583.419704
28.615000	0.958761	1.941242	583.242264	583.246282
28.620000	0.881226	1.746612	579.814598	579.817898
28.625000	1.114428	2.288276	579.469582	579.475171
28.630000	1.698030	2.480430	579.979439	579.987229
28.635000	1.736798	1.976455	578.093681	578.099669
28.640000	1.698030	2.246461	577.233566	577.240435
28.645000	2.047536	2.323488	579.115005	579.123286
28.650000	2.279845	2.671347	580.908997	580.919612
28.655000	1.735309	2.282912	579.453346	579.460442
28.660000	1.190177	2.321012	579.966133	579.971999
28.665000	1.150814	2.513992	581.507553	581.514126
28.670000	0.761647	2.398039	582.106339	582.111776
28.675000	-0.056944	2.010429	580.395042	580.398527
28.680000	-0.056944	2.048530	581.422546	581.426158
28.685000	-0.563606	1.893238	581.678131	581.681485
28.690000	-1.107249	1.506453	580.822525	580.825534
28.695000	-1.225041	1.351162	582.191147	582.194004
28.700000	-1.341940	1.196283	583.048264	583.051035
28.705000	-1.381899	1.003303	582.019035	582.021541
28.710000	-1.381006	0.614867	582.276207	582.278169
28.715000	-1.770471	0.151468	581.759926	581.762640
28.720000	-1.925542	-0.081263	582.444359	582.447547
28.725000	-2.198406	-0.120602	582.354324	582.358486
28.730000	-1.537268	0.149818	585.691261	585.693298
28.735000	-2.159638	-0.275068	583.721985	583.726045
28.740000	-2.549103	-0.313994	583.377144	583.382798
28.745000	-2.353775	0.035102	583.545906	583.550654
28.750000	-2.509144	0.035102	584.142151	584.147541
28.755000	-2.314114	0.538253	585.593201	585.598020
28.760000	-2.508251	0.461226	583.193626	583.199203
28.765000	-2.507953	0.460814	582.335335	582.340918
28.770000	-2.702388	0.577179	580.705528	580.712103
28.775000	-1.612720	1.118430	580.530167	580.533484
28.780000	-1.106356	1.814561	581.725105	581.728987
28.785000	-1.143933	1.930101	580.095329	580.099668
28.790000	-0.871069	2.355399	580.177643	580.183078
28.795000	-0.714806	2.935577	580.516548	580.524411
28.800000	-0.752979	2.896238	578.802147	578.809883
28.805000	-0.792342	3.127731	578.199081	578.208084
28.810000	-0.868985	3.087980	575.628410	575.637349
28.815000	-0.439858	3.667332	576.054451	576.066292
28.820000	-0.361430	3.548903	572.882828	572.893934
28.825000	-0.244233	3.740645	572.194168	572.206447
28.830000	-0.086779	3.584528	570.650299	570.661564
28.835000	0.691555	3.737757	571.333252	571.345897
28.840000	0.264216	3.232955	567.906662	567.915926
28.845000	1.043145	3.695942	569.872177	569.885117
28.850000	1.783605	4.043801	572.436302	572.453364
28.855000	1.239069	3.618090	570.549232	570.562050
28.860000	1.395629	3.655365	569.775520	569.788955
28.865000	1.318093	3.655778	570.372093	570.385332
28.870000	1.473463	3.383295	568.741516	568.753488
28.875000	1.706367	3.770080	568.140976	568.156047
28.880000	1.901398	3.963060	570.106346	570.123291
28.885000	2.056767	4.310919	571.388702	571.408666
28.890000	1.862332	4.620677	572.325264	572.346946
28.895000	1.395629	4.968536	572.408806	572.432070
28.900000	1.628236	6.015001	574.633430	574.667217
28.905000	1.082807	6.091202	574.460350	574.493663
28.910000	1.121574	6.634104	574.802124	574.841501
28.915000	0.925949	7.292546	576.513824	576.560689
28.920000	0.809347	8.105867	577.539742	577.597189
28.925000	0.031013	8.028015	575.313789	575.369800
28.930000	-0.009541	8.221820	576.854263	576.912853
28.935000	0.496823	8.802411	579.332977	579.400059
28.940000	0.223363	9.151095	579.673401	579.745672
28.945000	0.379626	10.043093	582.325729	582.412451
28.950000	0.846626	11.476343	585.831345	585.944355
28.955000	-0.164910	11.979906	582.321053	582.444292
28.960000	-0.125845	13.141911	583.774559	583.922479
28.965000	-1.137977	13.452907	582.061409	582.217966
28.970000	-0.631911	14.537473	585.142059	585.322960
28.975000	-0.903882	14.691940	583.944138	584.129631
28.980000	-0.942352	14.846818	584.200981	584.390368
28.985000	-0.707958	15.310630	586.510651	586.710883
28.990000	-1.174959	15.041449	583.599770	583.794756
28.995000	-0.435690	15.621214	584.797401	585.006165
29.000000	0.187275	16.590239	585.139893	585.375064
29.005000	0.382901	17.092565	584.625496	584.875434
29.010000	-0.045034	17.673979	582.572151	582.840186
29.015000	-0.432712	18.332009	581.800423	582.089324
29.020000	-0.783112	18.717143	580.092186	580.394598
29.025000	-1.093850	19.916011	580.346519	580.689183
29.030000	-1.483613	20.070065	577.781776	578.132156
29.035000	-1.677452	20.571152	577.697395	578.065971
29.040000	-2.494256	20.687106	575.388977	575.766144
29.045000	-2.804697	21.035789	574.790283	575.181919
29.050000	-3.465834	21.111578	573.851349	574.250016
29.055000	-3.037899	21.343897	576.334602	576.737691
29.060000	-3.504304	21.227944	574.538582	574.941291
29.065000	-3.661162	20.647354	573.513962	573.897187
29.070000	-3.699335	20.802233	576.767059	577.153930
29.075000	-3.660567	20.879673	577.623077	578.011920
29.080000	-3.933430	20.880085	577.024307	577.415363
29.085000	-3.739591	20.996038	577.794579	578.188026
29.090000	-3.233823	21.576629	581.389755	581.798982
29.095000	-3.779550	21.422162	580.705406	581.112694
29.100000	-3.896449	21.538940	581.563469	581.975237
29.105000	-4.596950	21.538940	581.649170	582.065988
29.110000	-5.181147	21.422162	580.792244	581.210275
29.115000	-5.414648	21.693819	580.964287	581.394395
29.120000	-5.376178	21.848285	581.480362	581.915511
29.125000	-5.493374	22.080604	581.481102	581.926114
29.130000	-5.416137	22.119117	581.568726	582.014409
29.135000	-5.689298	22.351023	581.572296	582.029443
29.140000	-5.416434	22.931201	583.285736	583.761448
29.145000	-6.156001	22.466564	579.520042	579.988036
29.150000	-5.844369	23.047979	580.120636	580.607715
29.155000	-5.726875	23.357325	580.378098	580.876147
29.160000	-6.934037	22.932026	577.554459	578.051132
29.165000	-6.934633	23.513029	579.696632	580.214734
29.170000	-7.751437	23.242610	579.954765	580.472078
29.175000	-8.218140	23.397489	580.555710	581.085116
29.180000	-9.463475	23.474103	579.529282	580.081700
29.185000	-9.620333	23.357738	578.933952	579.484819
29.190000	-10.632763	23.473690	577.053123	577.628234
29.195000	-11.450759	23.744109	575.858109	576.461155
29.200000	-12.345993	24.091968	574.150040	574.787887
29.205000	-12.540427	24.905290	576.120193	576.794602
29.210000	-13.513494	24.363213	571.414948	572.093719
29.215000	-14.097394	24.904051	570.046806	570.764671
29.220000	-13.864786	25.794399	571.931274	572.680510
29.225000	-14.216376	25.948452	568.766907	569.535971
29.230000	-14.176715	26.644584	568.166321	568.967381
29.235000	-14.060412	27.495592	568.166893	569.005555
29.240000	-13.904745	28.385115	567.226990	568.106957
29.245000	-13.904745	29.196373	568.081970	569.001665
29.250000	-14.255740	29.427454	564.827721	565.773413
29.255000	-13.867466	29.929366	565.598099	566.559161
29.260000	-13.907127	29.695809	563.373375	564.326864
29.265000	-12.935549	29.964991	563.801132	564.745027
29.270000	-12.001548	30.156320	565.083534	566.014877
29.275000	-10.912178	29.767885	566.365097	567.251819
29.280000	-10.640803	29.030765	563.199554	564.047649
29.285000	-9.395766	29.029528	564.310234	565.134527
29.290000	-8.345759	28.408360	563.539467	564.316770
29.295000	-7.296049	27.554051	562.512527	563.234233
29.300000	-6.244851	27.011149	562.425079	563.107956
29.305000	-5.466219	27.201240	562.167465	562.851709
29.310000	-5.349022	26.775941	561.739830	562.403058
29.315000	-5.192760	26.814456	560.968925	561.633435
29.320000	-5.115224	26.387919	559.341393	559.986858
29.325000	-4.492259	26.232627	560.711159	561.342440
29.330000	-4.492855	25.999897	562.165497	562.784351
29.335000	-4.181223	25.535259	562.595306	563.190031
29.340000	-3.402889	25.767577	567.130951	567.726222
29.345000	-3.792651	25.071447	567.815918	568.381807
29.350000	-3.792651	24.996071	571.152420	571.711706
29.355000	-5.156374	24.070097	576.545731	577.070998
29.360000	-7.529847	23.686615	586.303368	586.829953
29.365000	-10.644972	23.380570	589.384796	589.944408
29.370000	-11.735235	23.885783	592.636375	593.233613
29.375000	-10.373299	24.390172	597.855896	598.443112
29.380000	-9.323887	23.577263	596.827553	597.365843
29.385000	-8.234815	23.033949	596.055870	596.557604
29.390000	-7.262343	22.954859	595.884796	596.370990
29.395000	-7.262046	23.071224	596.227577	596.717976
29.400000	-7.767516	22.335343	592.976044	593.447378
29.405000	-7.376563	21.986246	595.030266	595.482011
29.410000	-7.921099	21.097136	592.037117	592.465848
29.415000	-8.230348	20.284640	589.812988	590.219083
29.420000	-8.502021	19.703637	587.761322	588.152947
29.425000	-9.084432	18.541633	584.851540	585.215894
29.430000	-9.082645	17.652110	582.969162	583.307068
29.435000	-8.887913	17.225573	583.485352	583.807221
29.440000	-9.197758	16.490517	581.604515	581.910945
29.445000	-9.002132	15.793149	581.776054	582.059996
29.450000	-9.818341	14.670895	578.182999	578.452431
29.455000	-9.856811	13.082766	575.016533	575.249797
29.460000	-9.661781	12.540276	576.047211	576.264694
29.465000	-10.322620	11.301657	572.710243	572.914746
29.470000	-9.855322	11.030412	574.081520	574.272051
29.475000	-9.348958	10.371558	573.655830	573.825744
29.480000	-8.764760	9.750804	572.457520	572.607641
29.485000	-8.765654	8.473259	569.892845	570.023234
29.490000	-8.143284	7.349353	569.810715	569.916289
29.495000	-7.482445	6.923643	572.208496	572.299298
29.500000	-7.639005	6.576197	573.579681	573.668242
29.505000	-7.484826	7.119098	576.920113	577.012583
29.510000	-7.639898	7.235052	580.432304	580.527669
29.515000	-8.574197	6.307015	578.550400	578.648305
29.520000	-8.691989	5.611297	578.467560	578.560070
29.525000	-8.769228	4.797564	579.067757	579.154023
29.530000	-8.613560	3.364726	578.643112	578.717000
29.535000	-8.535727	2.048667	580.184959	580.251362
29.540000	-8.458489	0.462189	580.529572	580.591374
29.545000	-8.107196	-1.357020	583.268738	583.326657
29.550000	-8.417339	-3.755995	582.158295	582.231259
29.555000	-8.260481	-5.730083	584.384727	584.471196
29.560000	-8.530665	-7.586568	585.754387	585.865625
29.565000	-8.607308	-9.559832	587.211006	587.351889
29.570000	-8.760294	-11.686323	587.298744	587.480321
29.575000	-9.341514	-13.928768	586.786560	587.026185
29.580000	-9.417263	-15.939719	588.072777	588.364131
29.585000	-9.608721	-17.873231	588.244812	588.594715
29.590000	-10.696602	-21.047426	584.740570	585.217007
29.595000	-8.748980	-21.431735	587.394951	587.850910
29.600000	-9.680897	-23.908561	583.288399	583.858455
29.605000	-8.824728	-24.797671	585.259834	585.851409
29.610000	-8.863199	-26.344810	584.322388	584.983126
29.615000	-8.044608	-27.621118	586.208435	586.913938
29.620000	-8.200870	-29.051891	584.328659	585.107895
29.625000	-7.421643	-30.368363	585.785934	586.619535
29.630000	-6.837743	-31.991705	587.330788	588.241173
29.635000	-7.810512	-33.733062	584.510948	585.535628
29.640000	-7.147886	-34.119021	586.823669	587.858162
29.645000	-6.992219	-34.311588	589.221794	590.261382
29.650000	-7.303553	-34.851603	588.026566	589.103741
29.655000	-7.497987	-35.199049	589.654900	590.752142
29.660000	-7.771149	-35.121197	590.000404	591.095903
29.665000	-7.653654	-35.313763	592.571815	593.672466
29.670000	-8.275726	-35.623110	591.462433	592.592021
29.675000	-8.664298	-35.699310	591.294205	592.434256
29.680000	-8.741833	-35.426826	592.324654	593.447533
29.685000	-8.974441	-34.574581	594.209442	595.282121
29.690000	-9.363310	-34.302511	593.014557	594.079623
29.695000	-9.364203	-33.992342	594.044113	595.089553
29.700000	-9.753073	-33.798948	591.050911	592.096842
29.705000	-9.558638	-33.179018	592.165428	593.171231
29.710000	-9.674048	-32.520165	591.570618	592.542778
29.715000	-9.557745	-31.708081	592.599419	593.524072
29.720000	-10.958746	-31.397498	588.153160	589.092554
29.725000	-11.814617	-29.850771	589.097092	589.971217
29.730000	-13.761941	-28.264293	589.870674	590.707773
29.735000	-16.566625	-26.679877	587.563133	588.401822
29.740000	-17.384025	-25.943996	587.907478	588.736357
29.745000	-17.888603	-25.440433	589.362320	590.182312
29.750000	-18.978271	-25.903419	586.797241	587.675220
29.755000	-19.443484	-25.088861	589.021965	589.876576
29.760000	-20.104324	-24.547608	589.108086	589.961953
29.765000	-21.425706	-24.663149	585.173943	586.085211
29.770000	-22.475118	-24.236612	583.377518	584.313163
29.775000	-22.707725	-23.655198	583.375610	584.296425
29.780000	-22.590230	-23.229486	584.916061	585.812877
29.785000	-22.590230	-22.687410	585.770721	586.645016
29.790000	-23.251368	-22.880802	582.006584	582.920081
