"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.047437107E0,-9.624633789E-1,9.428359985E0,-7.043746948E0,1.180824622E1
5.052441990E0,-1.278503418E0,9.160217285E0,-6.651092529E0,1.139215447E1
5.057477390E0,-1.460464478E0,9.040512085E0,-5.894531250E0,1.089079033E1
5.062512791E0,-1.517929077E0,9.021347046E0,-4.855438232E0,1.035683792E1
5.067548191E0,-1.470046997E0,9.141067505E0,-3.576934814E0,9.925452935E0
5.072583592E0,-1.374267578E0,9.337387085E0,-2.183517456E0,9.687267800E0
5.077588474E0,-1.187530518E0,9.591171265E0,-8.762817383E-1,9.704054031E0
5.082623875E0,-9.050140381E-1,9.878479004E0,3.064575195E-1,9.924581304E0
5.087659275E0,-7.086791992E-1,1.011788940E1,1.326385498E0,1.022903762E1
5.092694676E0,-6.895294189E-1,1.029985046E1,2.087738037E0,1.053190489E1
5.097699558E0,-7.757263184E-1,1.036210632E1,2.595321655E0,1.071030780E1
5.102734959E0,-9.385223389E-1,1.037646484E1,2.796432495E0,1.078757997E1
5.107770359E0,-1.221038818E0,1.038125610E1,2.738967896E0,1.080570957E1
5.112805760E0,-1.584960938E0,1.035252380E1,2.394195557E0,1.074332456E1
5.117810642E0,-2.020706177E0,1.028070068E1,1.891418457E0,1.064676119E1
5.122846043E0,-2.513916016E0,1.013226318E1,1.355117798E0,1.052705444E1
5.127881443E0,-3.045425415E0,9.935943604E0,8.906402588E-1,1.043028434E1
5.132916844E0,-3.576934814E0,9.744400024E0,5.219421387E-1,1.039327754E1
5.137921726E0,-4.113235474E0,9.533706665E0,2.873077393E-1,1.038714660E1
5.142957127E0,-4.635177612E0,9.332595825E0,1.628112793E-1,1.042155093E1
5.147992527E0,-5.066131592E0,9.112335205E0,1.292877197E-1,1.042674722E1
5.153027928E0,-5.358230591E0,8.901641846E0,1.149291992E-1,1.039052796E1
5.158032810E0,-5.477935791E0,8.676589966E0,7.182312012E-2,1.026139135E1
5.163068211E0,-5.434844971E0,8.437164307E0,-1.435852051E-2,1.003610918E1
5.168103611E0,-5.214569092E0,8.216903687E0,-3.352355957E-2,9.731924827E0
5.173139012E0,-4.860229492E0,8.030151367E0,-9.097290039E-2,9.386875826E0
5.178174412E0,-4.405334473E0,7.910446167E0,-1.244964600E-1,9.055254262E0
5.183179295E0,-3.878601074E0,7.766784668E0,-1.388702393E-1,8.682498219E0
5.188214695E0,-3.347091675E0,7.647079468E0,-1.675872803E-1,8.349187539E0
5.193250096E0,-2.849105835E0,7.522583008E0,-1.723785400E-1,8.045891717E0
5.198285496E0,-2.379837036E0,7.445968628E0,-1.628112793E-1,7.818732675E0
5.203290379E0,-2.011123657E0,7.364562988E0,-9.097290039E-2,7.634768002E0
5.208325779E0,-1.647216797E0,7.345413208E0,-3.831481934E-2,7.527940382E0
5.213361179E0,-1.345535278E0,7.369354248E0,8.140563965E-2,7.491626933E0
5.218396580E0,-9.385223389E-1,7.431594849E0,2.537841797E-1,7.494920452E0
5.223401463E0,-5.315093994E-1,7.532165527E0,4.788360596E-1,7.566062632E0
5.228436863E0,-1.197052002E-1,7.580047607E0,7.517852783E-1,7.618177746E0
5.233472263E0,2.202606201E-1,7.632720947E0,1.125274658E0,7.718366852E0
5.238507664E0,5.841827393E-1,7.694961548E0,1.412582397E0,7.845322920E0
5.243512547E0,8.762817383E-1,7.714111328E0,1.604110718E0,7.927708021E0
5.248547947E0,1.316818237E0,7.709335327E0,1.824386597E0,8.030955604E0
5.253583347E0,1.762130737E0,7.680603027E0,2.035064697E0,8.138688833E0
5.258618748E0,2.226608276E0,7.647079468E0,2.197875977E0,8.262340323E0
5.263623631E0,2.705444336E0,7.618347168E0,2.308013916E0,8.407471134E0
5.268659031E0,3.069366455E0,7.584823608E0,2.403778076E0,8.528112842E0
5.273694431E0,3.351882935E0,7.536941528E0,2.461242676E0,8.608038239E0
5.278729832E0,3.414138794E0,7.479492188E0,2.499542236E0,8.593419487E0
5.283734715E0,3.313568115E0,7.393295288E0,2.470809937E0,8.470268627E0
5.288770115E0,3.045425415E0,7.335830688E0,2.413360596E0,8.301405737E0
5.293805515E0,2.691085815E0,7.311889648E0,2.269699097E0,8.115245350E0
5.298840916E0,2.355895996E0,7.359771729E0,2.082962036E0,8.003450299E0
5.303845799E0,2.078170776E0,7.426818848E0,1.968032837E0,7.959245267E0
5.308881199E0,1.838745117E0,7.489059448E0,1.920150757E0,7.946947461E0
5.313916599E0,1.628051758E0,7.575256348E0,1.934509277E0,7.986074593E0
5.318952000E0,1.450881958E0,7.627929688E0,2.011123657E0,8.020909433E0
5.323956883E0,1.216247559E0,7.675811768E0,2.116470337E0,8.054613032E0
5.328992283E0,9.864044189E-1,7.699752808E0,2.240966797E0,8.079673209E0
5.334027683E0,6.943206787E-1,7.709335327E0,2.379837036E0,8.098120567E0
5.339063084E0,4.548950195E-1,7.723693848E0,2.566589355E0,8.151672040E0
5.344067967E0,2.394256592E-1,7.752426147E0,2.743759155E0,8.227128911E0
5.349103367E0,6.703186035E-2,7.824249268E0,2.901779175E0,8.345279639E0
5.354138767E0,-5.746459961E-2,7.934387207E0,3.074157715E0,8.509303625E0
5.359174168E0,-2.011108398E-1,8.092407227E0,3.208236694E0,8.707484308E0
5.364179051E0,-3.256072998E-1,8.288726807E0,3.275268555E0,8.918318019E0
5.369214451E0,-3.830718994E-1,8.571243286E0,3.260910034E0,9.178588661E0
5.374249851E0,-3.160400391E-1,8.973464966E0,3.179504395E0,9.525345295E0
5.379285252E0,-2.873077393E-1,9.452316284E0,3.055007935E0,9.937902312E0
5.384320652E0,-2.250518799E-1,9.912002563E0,2.964019775E0,1.034813299E1
5.389325535E0,-1.197052002E-1,1.034295654E1,2.944869995E0,1.075468915E1
5.394360935E0,2.394104004E-2,1.069250488E1,2.992752075E0,1.110345887E1
5.399396336E0,1.819610596E-1,1.093670654E1,2.992752075E0,1.134024801E1
5.404431736E0,3.830718994E-1,1.108993530E1,2.959228516E0,1.148435643E1
5.409436619E0,6.991119385E-1,1.121444702E1,2.940078735E0,1.161450139E1
5.414472019E0,9.576873779E-1,1.130062866E1,2.968811035E0,1.172327651E1
5.419507420E0,1.067810059E0,1.136767578E1,3.069366455E0,1.182308257E1
5.424542820E0,1.063018799E0,1.142034912E1,3.318359375E0,1.194009598E1
5.429547703E0,1.019927979E0,1.153047180E1,3.677490234E0,1.214561515E1
5.434583103E0,7.852935791E-1,1.167890930E1,4.036621094E0,1.238175748E1
5.439618504E0,3.974304199E-1,1.182736206E1,4.232955933E0,1.256830777E1
5.444653904E0,-8.619689941E-2,1.212423706E1,4.261672974E0,1.285170848E1
5.449658787E0,-6.368560791E-1,1.259829712E1,4.170700073E0,1.328598566E1
5.454694187E0,-1.177947998E0,1.323992920E1,4.094085693E0,1.390844435E1
5.459729588E0,-1.661575317E0,1.398213196E1,4.122817993E0,1.467168957E1
5.464764988E0,-2.140411377E0,1.469561768E1,4.529830933E0,1.552616849E1
5.469769871E0,-2.624038696E0,1.520797729E1,5.109222412E0,1.625645429E1
5.474805271E0,-2.916137695E0,1.542823792E1,5.300765991E0,1.657203984E1
5.479840672E0,-2.987960815E0,1.530853271E1,4.486740112E0,1.622990821E1
5.484876072E0,-2.422927856E0,1.500207520E1,2.456451416E0,1.539373227E1
5.489880955E0,-1.503555298E0,1.469561768E1,-2.537841797E-1,1.477451400E1
5.494916355E0,-5.841827393E-1,1.449449158E1,-2.595321655E0,1.473659561E1
5.499951756E0,1.484375000E-1,1.421197510E1,-4.103668213E0,1.479332156E1
5.504987156E0,6.129150391E-1,1.376187134E1,-5.056549072E0,1.467424465E1
5.509992039E0,1.019927979E0,1.314416504E1,-5.693405151E0,1.436050799E1
5.515027439E0,1.374267578E0,1.238760376E1,-6.220138550E0,1.392951765E1
5.520062840E0,1.546661377E0,1.158793640E1,-6.698974609E0,1.347400060E1
5.525098240E0,1.527496338E0,1.081700134E1,-7.015014648E0,1.298272674E1
5.530103123E0,1.335968018E0,1.011788940E1,-7.091629028E0,1.242769885E1
5.535138523E0,9.720458984E-1,9.504974365E0,-6.871353149E0,1.176881069E1
5.540173924E0,4.836273193E-1,9.026138306E0,-6.330276489E0,1.103528289E1
5.545209324E0,-9.582519531E-3,8.753204346E0,-5.516235352E0,1.034637766E1
5.550214207E0,-5.458831787E-1,8.604766846E0,-4.620803833E0,9.782220043E0
5.555249607E0,-1.063018799E0,8.552093506E0,-3.711013794E0,9.382959857E0
5.560285008E0,-1.470046997E0,8.671798706E0,-2.676712036E0,9.193797817E0
5.565320408E0,-1.690307617E0,8.959106445E0,-1.599319458E0,9.256378928E0
5.570325291E0,-1.786071777E0,9.375701904E0,-4.644775391E-1,9.555604532E0
5.575360691E0,-1.719039917E0,9.844955444E0,5.985565186E-1,1.001181881E1
5.580396092E0,-1.489196777E0,1.037168884E1,1.383850098E0,1.056904336E1
5.585431492E0,-1.221038818E0,1.086967468E1,1.934509277E0,1.110779409E1
5.590466892E0,-8.762817383E-1,1.126712036E1,2.245758057E0,1.152212221E1
5.595471775E0,-4.548950195E-1,1.151611328E1,2.336746216E0,1.175959938E1
5.600507176E0,2.873229980E-2,1.164060974E1,2.245758057E0,1.185529628E1
5.605542576E0,4.405364990E-1,1.166455078E1,1.991973877E0,1.184161211E1
5.610577976E0,7.326202393E-1,1.154484558E1,1.613693237E0,1.168007696E1
5.615582859E0,9.193725586E-1,1.135809326E1,1.125274658E0,1.145066686E1
5.620618260E0,1.149215698E0,1.122880554E1,6.607971191E-1,1.130678661E1
5.625653660E0,1.359909058E0,1.103727722E1,1.819610596E-1,1.112222779E1
5.630689060E0,1.723831177E0,1.085531616E1,-1.101379395E-1,1.099188852E1
5.635693943E0,2.164352417E0,1.068292236E1,-2.777252197E-1,1.090350324E1
5.640729344E0,2.561798096E0,1.049139404E1,-3.782806396E-1,1.080625998E1
5.645764744E0,2.925720215E0,1.026155090E1,-4.165954590E-1,1.067861496E1
5.650800144E0,3.256118774E0,1.004127502E1,-4.213867188E-1,1.056442523E1
5.655805027E0,3.548202515E0,9.806655884E0,-3.687133789E-1,1.043533374E1
5.660840428E0,3.758895874E0,9.548080444E0,-3.160400391E-1,1.026620766E1
5.665875828E0,3.916915894E0,9.284713745E0,-2.202606201E-1,1.007951657E1
5.670911228E0,3.964797974E0,9.002197266E0,-1.149291992E-1,9.837295731E0
5.675946629E0,3.931274414E0,8.748413086E0,2.394104004E-2,9.591153383E0
5.680951512E0,3.830718994E0,8.537719727E0,1.867523193E-1,9.359590940E0
5.685986912E0,3.672698975E0,8.336608887E0,3.160400391E-1,9.115242553E0
5.691022312E0,3.438079834E0,8.159439087E0,4.405364990E-1,8.865151525E0
5.696027195E0,3.193862915E0,8.006210327E0,5.363006592E-1,8.636421859E0
5.701062596E0,2.858673096E0,7.838623047E0,6.607971191E-1,8.369747665E0
5.706097996E0,2.461242676E0,7.675811768E0,8.379669189E-1,8.104195849E0
5.711133396E0,2.135635376E0,7.536941528E0,9.720458984E-1,7.893750648E0
5.716138279E0,1.762130737E0,7.412445068E0,1.182739258E0,7.710273587E0
5.721173679E0,1.331176758E0,7.316680908E0,1.422149658E0,7.571549427E0
5.726209080E0,8.571166992E-1,7.206542969E0,1.675933838E0,7.448333023E0
5.731244480E0,4.022216797E-1,7.129928589E0,1.877059937E0,7.383834909E0
5.736249363E0,-1.197052002E-1,7.062896729E0,2.082962036E0,7.364616105E0
5.741284763E0,-6.703796387E-1,6.995864868E0,2.317581177E0,7.400183553E0
5.746320164E0,-1.235412598E0,6.933609009E0,2.432510376E0,7.451059314E0
5.751355564E0,-1.733398438E0,6.914459229E0,2.466033936E0,7.542926484E0
5.756360447E0,-2.121261597E0,6.924026489E0,2.370254517E0,7.619711284E0
5.761395847E0,-2.614471436E0,6.943191528E0,2.442092896E0,7.810709775E0
5.766431248E0,-3.016693115E0,6.962341309E0,2.580947876E0,8.014731798E0
5.771466648E0,-3.414138794E0,6.914459229E0,2.576156616E0,8.130355038E0
5.776471531E0,-3.682281494E0,6.856994629E0,2.466033936E0,8.164489924E0
5.781506931E0,-3.869033813E0,6.833053589E0,2.351104736E0,8.196812641E0
5.786542332E0,-3.940856934E0,6.818679810E0,2.274490356E0,8.197441924E0
5.791577732E0,-3.835510254E0,6.852203369E0,2.207458496E0,8.157003306E0
5.796582615E0,-3.524261475E0,6.952758789E0,2.164352417E0,8.089851365E0
5.801618015E0,-3.040634155E0,7.096420288E0,2.221817017E0,8.033748056E0
5.806653416E0,-2.523483276E0,7.278366089E0,2.236190796E0,8.021416960E0
5.811688816E0,-2.183517456E0,7.412445068E0,2.245758057E0,8.047081435E0
5.816693699E0,-1.857894897E0,7.536941528E0,2.197875977E0,8.067708464E0
5.821729099E0,-1.561019897E0,7.651870728E0,2.183517456E0,8.108986202E0
5.826764500E0,-1.254562378E0,7.757217407E0,2.188293457E0,8.157020100E0
5.831799900E0,-9.528961182E-1,7.848190308E0,2.178726196E0,8.200545711E0
5.836835301E0,-6.751708984E-1,7.900863647E0,2.169143677E0,8.220990598E0
5.841840183E0,-4.932098389E-1,7.929595947E0,2.149993896E0,8.230687795E0
5.846875584E0,-3.351898193E-1,7.920013428E0,2.188293457E0,8.223599769E0
5.851910984E0,-2.250518799E-1,7.896072388E0,2.226608276E0,8.207094000E0
5.856946385E0,-1.963195801E-1,7.872131348E0,2.240966797E0,8.187241631E0
5.861951267E0,-2.873077393E-1,7.809890747E0,2.264907837E0,8.136752837E0
5.866986668E0,-4.213867188E-1,7.766784668E0,2.317581177E0,8.116137835E0
5.872022068E0,-5.123596191E-1,7.766784668E0,2.346313477E0,8.129615205E0
5.877057469E0,-6.081237793E-1,7.809890747E0,2.422927856E0,8.199682153E0
5.882062351E0,-6.607971191E-1,7.905654907E0,2.504333496E0,8.319117658E0
5.887097752E0,-7.230529785E-1,8.054092407E0,2.676712036E0,8.517980831E0
5.892133152E0,-7.038879395E-1,8.269577026E0,2.935287476E0,8.803253659E0
5.897168553E0,-6.655883789E-1,8.556884766E0,3.289627075E0,9.191568477E0
5.902173435E0,-6.129150391E-1,8.896850586E0,3.667922974E0,9.642783526E0
5.907208836E0,-5.363006592E-1,9.279922485E0,4.046203613E0,1.013786681E1
5.912244236E0,-4.453277588E-1,9.710876465E0,4.323928833E0,1.063935144E1
5.917279637E0,-3.112487793E-1,1.020887756E1,4.472366333E0,1.114989316E1
5.922284519E0,-1.484375000E-1,1.074038696E1,4.434066772E0,1.162062365E1
5.927319920E0,-5.267333984E-2,1.127189636E1,4.261672974E0,1.205073768E1
5.932355320E0,-1.101379395E-1,1.177947998E1,4.041412354E0,1.245396695E1
5.937390721E0,-3.399810791E-1,1.220085144E1,3.787628174E0,1.277976878E1
5.942395603E0,-6.847381592E-1,1.254083252E1,3.620025635E0,1.307080457E1
5.947431004E0,-1.010360718E0,1.277546692E1,3.423706055E0,1.326480859E1
5.952466404E0,-1.230621338E0,1.296699524E1,3.462020874E0,1.347749914E1
5.957501804E0,-1.340759277E0,1.307713318E1,3.643981934E0,1.364139479E1
5.962506687E0,-1.288085938E0,1.320162964E1,3.864242554E0,1.381573599E1
5.967542088E0,-1.043869019E0,1.341232300E1,4.113235474E0,1.406765001E1
5.972577488E0,-7.709350586E-1,1.368525696E1,4.242523193E0,1.434850522E1
5.977612888E0,-5.027770996E-1,1.398213196E1,4.213790894E0,1.461194144E1
5.982617771E0,-3.447723389E-1,1.426943970E1,4.247314453E0,1.489212736E1
5.987653172E0,-2.920989990E-1,1.448013306E1,4.347869873E0,1.512162516E1
5.992688572E0,-3.112487793E-1,1.445619202E1,4.113235474E0,1.503319891E1
5.997723972E0,-4.548950195E-1,1.424549866E1,3.198654175E0,1.460727730E1
6.002728855E0,-6.703796387E-1,1.405874634E1,1.685516357E0,1.417528564E1
6.007764256E0,-5.841827393E-1,1.403959656E1,-3.352355957E-2,1.405178511E1
6.012799656E0,-3.160400391E-1,1.414015198E1,-1.268920898E0,1.420049082E1
6.017835056E0,1.580200195E-1,1.422634888E1,-2.006347656E0,1.436799929E1
6.022839939E0,4.548950195E-1,1.410664368E1,-2.432510376E0,1.432206103E1
6.027875340E0,6.416473389E-1,1.374751282E1,-2.849105835E0,1.405429557E1
6.032910740E0,8.140258789E-1,1.321598816E1,-3.447647095E0,1.368251628E1
6.037946140E0,6.895294189E-1,1.257913208E1,-4.151550293E0,1.326444060E1
6.042951023E0,4.261627197E-1,1.173158264E1,-5.037399292E0,1.277446819E1
6.047986424E0,2.777252197E-1,1.086488342E1,-5.817916870E0,1.232765103E1
6.053021824E0,1.628112793E-1,1.006044006E1,-6.253662109E0,1.184682453E1
6.058057224E0,2.394256592E-1,9.437942505E0,-6.196197510E0,1.129269441E1
6.063062107E0,3.112487793E-1,8.978256226E0,-5.736511230E0,1.065896438E1
6.068097508E0,3.878631592E-1,8.619125366E0,-4.941635132E0,9.942812363E0
6.073132908E0,5.123596191E-1,8.283935547E0,-3.974380493E0,9.202271504E0
6.078137791E0,7.134704590E-1,8.063674927E0,-2.920928955E0,8.606028084E0
6.083173191E0,9.385223389E-1,8.082824707E0,-1.824386597E0,8.339140596E0
6.088208592E0,1.005569458E0,8.283935547E0,-6.512298584E-1,8.370116989E0
6.093243992E0,9.433135986E-1,8.623916626E0,3.112487793E-1,8.680936258E0
6.098248875E0,7.757263184E-1,9.088394165E0,1.163589478E0,9.195357540E0
6.103284275E0,4.309539795E-1,9.514556885E0,1.714248657E0,9.677353073E0
6.108319676E0,-1.436462402E-1,9.892837524E0,2.264907837E0,1.014981163E1
6.113355076E0,-9.050140381E-1,1.015141296E1,2.724594116E0,1.054958050E1
6.118359959E0,-1.776504517E0,1.032379150E1,3.040634155E0,1.090789143E1
6.123395359E0,-2.734176636E0,1.038604736E1,3.088516235E0,1.117517938E1
6.128430760E0,-3.586517334E0,1.040998840E1,2.868255615E0,1.137795480E1
6.133466160E0,-4.223373413E0,1.043392944E1,2.413360596E0,1.151208391E1
6.138471043E0,-4.821929932E0,1.041477966E1,1.872268677E0,1.162858692E1
6.143506443E0,-5.477935791E0,1.034295654E1,1.335968018E0,1.178003995E1
6.148541844E0,-6.110000610E0,1.026155090E1,8.188171387E-1,1.197088117E1
6.153577244E0,-6.622360229E0,1.018493652E1,3.495483398E-1,1.215363201E1
6.158582127E0,-7.038955688E0,1.008917236E1,-8.140563965E-2,1.230223244E1
6.163617527E0,-7.259216309E0,9.950302124E0,-4.980010986E-1,1.232691116E1
6.168652928E0,-7.244857788E0,9.792282104E0,-8.523406982E-1,1.221078367E1
6.173688328E0,-7.000640869E0,9.572021484E0,-1.134857178E0,1.191303776E1
6.178693211E0,-6.608001709E0,9.327804565E0,-1.302444458E0,1.150521561E1
6.183728611E0,-6.038177490E0,9.064453125E0,-1.379058838E0,1.097841979E1
6.188764012E0,-5.286392212E0,8.810668945E0,-1.288085938E0,1.035533656E1
6.193799412E0,-4.620803833E0,8.552093506E0,-1.125274658E0,9.785518609E0
6.198804295E0,-3.936065674E0,8.312667847E0,-9.337310791E-1,9.244723546E0
6.203839695E0,-3.304000854E0,8.097183228E0,-6.895294189E-1,8.772471071E0
6.208875096E0,-2.777267456E0,7.943954468E0,-5.075683594E-1,8.430732634E0
6.213910496E0,-2.159576416E0,7.852981567E0,-2.968750000E-1,8.149921752E0
6.218915379E0,-1.556228638E0,7.747634888E0,-1.005554199E-1,7.903025074E0
6.223950779E0,-9.816284180E-1,7.675811768E0,1.340789795E-1,7.739486922E0
6.228986179E0,-4.022216797E-1,7.647079468E0,4.644775391E-1,7.671723799E0
6.234021580E0,1.053466797E-1,7.642288208E0,7.326202393E-1,7.678046587E0
6.239026463E0,5.458831787E-1,7.666229248E0,1.096542358E0,7.763469873E0
6.244061863E0,1.010360718E0,7.709335327E0,1.359909058E0,7.893290354E0
6.249097263E0,1.460464478E0,7.690170288E0,1.580169678E0,7.985525140E0
6.254132664E0,1.766921997E0,7.704544067E0,1.776504517E0,8.101727034E0
6.259168064E0,2.054229736E0,7.680603027E0,1.901000977E0,8.174675980E0
6.264172947E0,2.370254517E0,7.632720947E0,1.963241577E0,8.229875638E0
6.269208347E0,2.691085815E0,7.575256348E0,2.126052856E0,8.315440598E0
6.274243748E0,2.983169556E0,7.493850708E0,2.264907837E0,8.377762621E0
6.279279148E0,3.251327515E0,7.383712769E0,2.375045776E0,8.410183547E0
6.284284031E0,3.428497314E0,7.249649048E0,2.513916016E0,8.404271467E0
6.289319431E0,3.519470215E0,7.134719849E0,2.647979736E0,8.384670214E0
6.294354832E0,3.476379395E0,6.976699829E0,2.705444336E0,8.250998925E0
6.299390232E0,3.280059814E0,6.809112549E0,2.767700195E0,8.048786894E0
6.304395115E0,2.925720215E0,6.679824829E0,2.810791016E0,7.815397921E0
6.309430515E0,2.533065796E0,6.550537109E0,2.705444336E0,7.526313028E0
6.314465916E0,2.169143677E0,6.497863770E0,2.633621216E0,7.339167430E0
6.319501316E0,1.781280518E0,6.507446289E0,2.552215576E0,7.213433429E0
6.324506199E0,1.460464478E0,6.550537109E0,2.504333496E0,7.163391597E0
6.329541599E0,1.192306519E0,6.617568970E0,2.528274536E0,7.183730649E0
6.334577000E0,1.010360718E0,6.737289429E0,2.576156616E0,7.283438785E0
6.339612400E0,7.757263184E-1,6.871353149E0,2.628829956E0,7.397837006E0
6.344617283E0,6.416473389E-1,7.019805908E0,2.638412476E0,7.526659730E0
6.349652683E0,5.075683594E-1,7.206542969E0,2.619262695E0,7.684557519E0
6.354688084E0,3.974304199E-1,7.383712769E0,2.566589355E0,7.827167183E0
6.359723484E0,2.873077393E-1,7.560882568E0,2.504333496E0,7.970017391E0
6.364728367E0,2.729339600E-1,7.752426147E0,2.446868896E0,8.133988660E0
6.369763767E0,3.495483398E-1,7.982269287E0,2.437301636E0,8.353397290E0
6.374799168E0,3.926544189E-1,8.231262207E0,2.442092896E0,8.594863159E0
6.379834568E0,4.405364990E-1,8.480270386E0,2.504333496E0,8.853290037E0
6.384839451E0,4.596862793E-1,8.757995605E0,2.600097656E0,9.147366087E0
6.389874851E0,3.974304199E-1,9.021347046E0,2.700653076E0,9.425294717E0
6.394910252E0,2.920989990E-1,9.313446045E0,2.796432495E0,9.728598756E0
6.399945652E0,1.532287598E-1,9.591171265E0,2.896987915E0,1.002030859E1
6.404950535E0,2.873229980E-2,9.864105225E0,2.997543335E0,1.030954235E1
6.409985935E0,-2.873229980E-2,1.012747192E1,3.098098755E0,1.059078510E1
6.415021336E0,-2.394104004E-2,1.035731506E1,3.174713135E0,1.083297521E1
6.420056736E0,7.661437988E-2,1.052012634E1,3.251327515E0,1.101136044E1
6.425061619E0,2.154846191E-1,1.060630798E1,3.275268555E0,1.110259370E1
6.430097019E0,5.219421387E-1,1.068771362E1,3.289627075E0,1.119469930E1
6.435132420E0,8.906402588E-1,1.080264282E1,3.394973755E0,1.135852890E1
6.440167820E0,1.240203857E0,1.093670654E1,3.610458374E0,1.158382775E1
6.445172703E0,1.455673218E0,1.111866760E1,3.979156494E0,1.189863186E1
6.450208103E0,1.508346558E0,1.131979370E1,4.419692993E0,1.224526541E1
6.455243504E0,1.335968018E0,1.159751892E1,4.821929932E0,1.263084573E1
6.460248387E0,9.385223389E-1,1.195185852E1,5.056549072E0,1.301139634E1
6.465283787E0,4.165954590E-1,1.242111206E1,5.209777832E0,1.347588074E1
6.470319187E0,-1.436462402E-1,1.302445984E1,5.238510132E0,1.403920143E1
6.475354588E0,-6.895294189E-1,1.372357178E1,5.209777832E0,1.469536179E1
6.480359471E0,-1.106124878E0,1.442266846E1,5.262451172E0,1.539253943E1
6.485394871E0,-1.455673218E0,1.505473328E1,5.492294312E0,1.609127948E1
6.490430271E0,-1.738189697E0,1.550964355E1,5.688629150E0,1.661116637E1
6.495465672E0,-1.991973877E0,1.570596313E1,5.353439331E0,1.671240709E1
6.500470554E0,-2.173934937E0,1.557667542E1,4.055770874E0,1.624217004E1
6.505505955E0,-2.264907837E0,1.530853271E1,2.054229736E0,1.561092058E1
6.510541355E0,-2.207458496E0,1.500207520E1,-5.267333984E-2,1.516370363E1
6.515546238E0,-1.958450317E0,1.477700806E1,-1.776504517E0,1.501171086E1
6.520581638E0,-1.666366577E0,1.451365662E1,-2.930496216E0,1.490002732E1
6.525617039E0,-1.254562378E0,1.414015198E1,-3.778045654E0,1.468984185E1
6.530652439E0,-5.937652588E-1,1.366610718E1,-4.486740112E0,1.439603693E1
6.535657322E0,2.537841797E-1,1.300051880E1,-5.128387451E0,1.397777712E1
6.540692722E0,1.163589478E0,1.222958374E1,-5.712570190E0,1.354806691E1
6.545728123E0,1.963241577E0,1.144906616E1,-6.191406250E0,1.316316622E1
6.550763523E0,2.561798096E0,1.072602844E1,-6.531387329E0,1.281676699E1
6.555768406E0,2.863464355E0,1.000297546E1,-6.598419189E0,1.232063643E1
6.560803806E0,2.810791016E0,9.327804565E0,-6.387725830E0,1.164952898E1
6.565839207E0,2.413360596E0,8.647857666E0,-5.899307251E0,1.074297806E1
6.570874607E0,1.843536377E0,8.025360107E0,-5.094863892E0,9.683112583E0
6.575879490E0,1.206680298E0,7.599197388E0,-4.098876953E0,8.718065758E0
6.580914890E0,4.788360596E-1,7.374145508E0,-2.877838135E0,7.930274792E0
6.585950291E0,-1.963195801E-1,7.422027588E0,-1.599319458E0,7.594923148E0
6.590985691E0,-7.469940186E-1,7.742843628E0,-3.447723389E-1,7.786430214E0
6.595990574E0,-1.244979858E0,8.274368286E0,8.427581787E-1,8.409838686E0
6.601025974E0,-1.522705078E0,9.035720825E0,1.575378418E0,9.297564130E0
6.606061375E0,-1.561019897E0,9.993392944E0,2.102111816E0,1.033070955E1
6.611066258E0,-1.455673218E0,1.091276550E1,2.456451416E0,1.128014136E1
6.616101658E0,-1.187530518E0,1.169807434E1,2.604888916E0,1.204328104E1
6.621137058E0,-7.517852783E-1,1.231098938E1,2.576156616E0,1.260008823E1
6.626172459E0,-2.825164795E-1,1.270841980E1,2.379837036E0,1.293241562E1
6.631177342E0,1.101379395E-1,1.289038086E1,2.049438477E0,1.305274864E1
6.636212742E0,3.926544189E-1,1.289038086E1,1.580169678E0,1.299280695E1
6.641248142E0,6.607971191E-1,1.274194336E1,1.000778198E0,1.279825498E1
6.646283543E0,8.906402588E-1,1.248336792E1,4.213867188E-1,1.252219156E1
6.651288426E0,1.154006958E0,1.220085144E1,-4.788208008E-2,1.225539884E1
6.656323826E0,1.522705078E0,1.189439392E1,-3.830718994E-1,1.199758232E1
6.661359226E0,1.872268677E0,1.152568054E1,-6.033325195E-1,1.169233561E1
6.666394627E0,2.197875977E0,1.109472656E1,-7.374114990E-1,1.133434568E1
6.671399510E0,2.523483276E0,1.063504028E1,-8.092346191E-1,1.096024226E1
6.676434910E0,2.801208496E0,1.015141296E1,-7.805023193E-1,1.055969403E1
6.681470310E0,3.098098755E0,9.725250244E0,-6.895294189E-1,1.023006154E1
6.686505711E0,3.351882935E0,9.342178345E0,-5.554504395E-1,9.940821929E0
6.691510594E0,3.533843994E0,8.973464966E0,-4.070129395E-1,9.652812357E0
6.696545994E0,3.648757935E0,8.633499146E0,-2.250518799E-1,9.375574132E0
6.701581394E0,3.691864014E0,8.346191406E0,-4.309082031E-2,9.126369908E0
6.706616795E0,3.663131714E0,8.087615967E0,1.963195801E-1,8.880687325E0
6.711621678E0,3.634399414E0,7.872131348E0,3.974304199E-1,8.679704027E0
6.716657078E0,3.447647095E0,7.666229248E0,6.464385986E-1,8.430612329E0
6.721692478E0,3.251327515E0,7.489059448E0,9.145812988E-1,8.215448921E0
6.726727879E0,2.954452515E0,7.307098389E0,1.130065918E0,7.962381899E0
6.731732762E0,2.576156616E0,7.163452148E0,1.436523438E0,7.746949669E0
