"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.214060839E1,-2.967100143E-1,-6.987041831E-1,-1.316052526E-1,7.704182699E-1
1.214314069E1,-1.914258152E-1,-7.322037220E-1,1.555334777E-1,7.726297923E-1
1.214567293E1,-7.657032460E-2,-7.848458290E-1,4.187439680E-1,8.928563718E-1
1.214820605E1,4.546362907E-2,-8.039883971E-1,5.958128572E-1,1.001727131E0
1.215073918E1,1.579262912E-1,-7.896314859E-1,6.580262184E-1,1.039931296E0
1.215327147E1,2.632105052E-1,-7.704889178E-1,6.221339107E-1,1.024687048E0
1.215580371E1,3.349951804E-1,-7.226324677E-1,5.192425251E-1,9.508061076E-1
1.215833683E1,3.732803464E-1,-6.460621357E-1,3.756731451E-1,8.353830332E-1
1.216086996E1,4.091726840E-1,-5.431707501E-1,2.057827413E-1,7.104950990E-1
1.216340225E1,4.402793646E-1,-4.067798555E-1,5.264209956E-2,6.017366204E-1
1.216593449E1,4.546363056E-1,-2.488535494E-1,-7.178468257E-2,5.232354155E-1
1.216846761E1,4.737788737E-1,-5.982056633E-2,-1.531406492E-1,5.014947455E-1
1.217100074E1,4.929214716E-1,1.316052526E-1,-1.794617027E-1,5.408308630E-1
1.217353298E1,5.431707501E-1,3.086741269E-1,-1.674975902E-1,6.468149837E-1
1.217606527E1,6.197410822E-1,4.785645306E-1,-1.579262912E-1,7.987763970E-1
1.217859839E1,7.058826685E-1,6.197410822E-1,-1.363908947E-1,9.491848222E-1
1.218113152E1,8.255237937E-1,7.393822074E-1,-9.092725813E-2,1.111954742E0
1.218366381E1,9.475577474E-1,8.494520187E-1,-4.546362907E-2,1.273381859E0
1.218619605E1,1.074377418E0,9.403793216E-1,7.178467698E-3,1.427813585E0
1.218872918E1,1.205982566E0,9.978070259E-1,4.067798331E-2,1.565780160E0
1.219126230E1,1.342373490E0,1.043270707E0,8.135596663E-2,1.702057328E0
1.219379459E1,1.466800332E0,1.057627559E0,1.387837082E-1,1.813653822E0
1.219632683E1,1.562513232E0,1.043270707E0,2.081755698E-1,1.890290569E0
1.219885996E1,1.653440475E0,1.009771109E0,2.703889608E-1,1.956173123E0
1.220139308E1,1.720439434E0,9.547362328E-1,3.254238665E-1,1.994325403E0
1.220392537E1,1.751546144E0,8.973084688E-1,3.684946895E-1,2.002214954E0
1.220645761E1,1.761117458E0,8.422735929E-1,3.900300860E-1,1.990749350E0
1.220899074E1,1.749153376E0,7.657032609E-1,4.259224236E-1,1.956335586E0
1.221152386E1,1.727617979E0,6.891329288E-1,4.522434771E-1,1.914181872E0
1.221405616E1,1.703689694E0,6.364908218E-1,4.498506486E-1,1.873511342E0
1.221658839E1,1.684547186E0,5.982056856E-1,4.259224236E-1,1.837650450E0
1.221912152E1,1.665404558E0,5.766702294E-1,3.708875179E-1,1.801021501E0
1.222165464E1,1.648654819E0,5.623133183E-1,3.110669553E-1,1.769469307E0
1.222418694E1,1.634297848E0,5.742774606E-1,3.014956415E-1,1.758301362E0
1.222671918E1,1.603191137E0,5.958128572E-1,3.349951804E-1,1.742824304E0
1.222925230E1,1.550549030E0,6.173482537E-1,3.900300860E-1,1.713897497E0
1.223178543E1,1.507478237E0,6.484549642E-1,4.498506486E-1,1.701572826E0
1.223431772E1,1.481157184E0,6.675975323E-1,4.857429862E-1,1.695717935E0
1.223684996E1,1.442872047E0,6.747759581E-1,4.785645306E-1,1.663197628E0
1.223938308E1,1.392622828E0,6.987041831E-1,4.259224236E-1,1.615238617E0
1.224191621E1,1.363908887E0,7.226324677E-1,2.919243574E-1,1.570880316E0
1.224444850E1,1.344766378E0,7.704889178E-1,8.135596663E-2,1.551988588E0
1.224698074E1,1.325623751E0,8.494520187E-1,-1.651047617E-1,1.583068742E0
1.224951386E1,1.320838094E0,9.523434043E-1,-4.450650215E-1,1.688091853E0
1.225204699E1,1.316052437E0,1.081555843E0,-6.795616150E-1,1.834001376E0
1.225457928E1,1.328016520E0,1.229910851E0,-8.303094506E-1,1.991412152E0
1.225711152E1,1.380658627E0,1.380658627E0,-8.662018180E-1,2.136057601E0
1.225964464E1,1.464407444E0,1.509871125E0,-7.058826685E-1,2.218664084E0
1.226217777E1,1.574477315E0,1.603191137E0,-3.996013701E-1,2.282297503E0
1.226471006E1,1.696511269E0,1.624726534E0,-2.871387079E-2,2.349193751E0
1.226724230E1,1.847259045E0,1.596012712E0,2.823530734E-1,2.457508049E0
1.226977543E1,1.995614052E0,1.548156261E0,4.666004181E-1,2.568458527E0
1.227230855E1,2.112862349E0,1.488335729E0,5.240281820E-1,2.637031680E0
1.227484084E1,2.194218397E0,1.445264935E0,4.474578202E-1,2.665258638E0
1.227737308E1,2.218146563E0,1.418943882E0,2.679961324E-1,2.646771210E0
1.227990621E1,2.179861546E0,1.406979680E0,4.307080805E-2,2.594849374E0
1.228243933E1,2.127219439E0,1.423729420E0,-1.579262912E-1,2.564567939E0
1.228497162E1,2.088934183E0,1.428515077E0,-2.560320199E-1,2.543590718E0
1.228750386E1,2.086541414E0,1.418943882E0,-1.986042857E-1,2.531106571E0
1.229003699E1,2.127219439E0,1.387837172E0,-1.435693540E-2,2.539952889E0
1.229257011E1,2.215753794E0,1.308874011E0,2.679961324E-1,2.587380524E0
1.229510241E1,2.342573404E0,1.160519004E0,5.982056856E-1,2.681847228E0
1.229763470E1,2.469393015E0,9.547362328E-1,8.542376757E-1,2.781931908E0
1.230016782E1,2.593819857E0,7.154539824E-1,9.571290612E-1,2.855848716E0
1.230270089E1,2.689532757E0,4.618147612E-1,9.092726111E-1,2.876392881E0
1.230523319E1,2.749353170E0,1.962114573E-1,7.609176040E-1,2.859447043E0
1.230776548E1,2.768495798E0,-7.178468257E-2,5.670989752E-1,2.826892865E0
1.231029860E1,2.730210543E0,-3.278166950E-1,3.469592929E-1,2.771623016E0
1.231283168E1,2.687139750E0,-5.623133183E-1,1.603191197E-1,2.750021549E0
1.231536397E1,2.641676188E0,-7.728816867E-1,9.571290575E-3,2.752433612E0
1.231789626E1,2.569891453E0,-9.403793216E-1,-1.411765367E-1,2.740179951E0
1.232042938E1,2.510071039E0,-1.050449133E0,-2.488535494E-1,2.732366756E0
1.232296246E1,2.739781857E0,-1.079162955E0,-4.857429862E-1,2.984450293E0
1.232549475E1,2.835494757E0,-1.119840980E0,2.823530734E-1,3.061665820E0
1.232802704E1,1.682154298E0,-1.536192179E0,3.297309637E0,4.007715101E0
1.233056017E1,-1.136590719E0,-2.117648125E0,6.008377552E0,6.471234260E0
1.233309324E1,-3.462414265E0,-2.242074728E0,3.766302824E0,5.585718270E0
1.233562553E1,-2.909672260E0,-2.041077614E0,-4.907679081E0,6.059497046E0
1.233815782E1,4.642075896E-1,-1.366301775E0,-1.822612953E1,1.828316348E1
1.234069095E1,5.541777134E0,7.178468257E-2,-3.600241089E1,3.642650184E1
1.234322402E1,8.327022552E0,2.411965132E0,-5.900939941E1,5.964282102E1
1.234575631E1,3.007778168E0,6.647261143E0,-7.507241821E1,7.542612801E1
1.234828860E1,-1.099023438E1,1.066959572E1,-7.400521851E1,7.557379103E1
1.235082173E1,-2.795534706E1,1.620180130E1,-6.515895081E1,7.273024587E1
1.235335480E1,-4.971089172E1,3.007060242E1,-5.050530624E1,7.698181502E1
1.235588709E1,-7.075576782E1,5.290769958E1,-1.185404301E1,8.914102137E1
1.235841938E1,-7.834580231E1,7.225846100E1,4.651647186E1,1.162890024E2
1.236095251E1,-7.834580231E1,7.836015320E1,7.739105988E1,1.351582572E2
1.236348558E1,-7.093283081E1,7.789115906E1,7.839843750E1,1.313195117E2
1.236601787E1,-5.045745087E1,7.005706024E1,7.575197601E1,1.148577725E2
1.236855016E1,-3.175036430E1,5.515934753E1,5.458267593E1,8.384454524E1
1.237108329E1,-2.494996262E1,4.285306168E1,1.835294914E1,5.287453330E1
1.237361636E1,-2.373440742E1,3.423889923E1,-1.090887833E1,4.306539147E1
1.237614866E1,-2.347598267E1,2.660579491E1,-2.940061188E1,4.608021336E1
1.237868095E1,-2.282992172E1,1.957328987E1,-4.024488449E1,5.023912549E1
1.238121407E1,-2.174836540E1,1.405543995E1,-4.614080048E1,5.291049290E1
1.238374720E1,-1.964507484E1,1.008814049E1,-4.877290344E1,5.353966431E1
1.238627944E1,-1.704407501E1,8.377271652E0,-4.995735168E1,5.344545033E1
1.238881173E1,-1.544567013E1,1.110509014E1,-5.132125854E1,5.473356677E1
1.239134485E1,-1.364866066E1,1.709911156E1,-5.132365417E1,5.579232054E1
1.239387793E1,-7.432106972E0,2.553620338E1,-4.492045975E1,5.220327194E1
1.239641022E1,1.631905079E0,3.993860245E1,-2.432543564E1,4.679189993E1
1.239894251E1,4.314259052E0,5.813123322E1,1.237328625E1,5.958985919E1
1.240147563E1,-1.062413216E0,7.240681458E1,4.632025909E1,8.596186318E1
1.240400871E1,-8.647661209E0,7.802516174E1,5.693960953E1,9.697848752E1
1.240654100E1,-1.445264912E1,7.836015320E1,4.667918396E1,9.234792305E1
1.240907329E1,-1.569691658E1,7.532366180E1,2.550031090E1,8.105746772E1
1.241160642E1,-1.261496067E1,6.571169281E1,9.643075466E-1,6.691856016E1
1.241413949E1,-7.317251682E0,5.246742249E1,-1.817109489E1,5.600501124E1
1.241667178E1,-1.914258115E-2,3.961557007E1,-2.914697266E1,4.918271824E1
1.241920407E1,8.733802795E0,2.817070007E1,-3.377229691E1,4.483788233E1
1.242173720E1,1.729292870E1,1.850848389E1,-3.206143188E1,4.086006330E1
1.242427032E1,2.519642258E1,1.017188931E1,-2.303809547E1,3.562416155E1
1.242680256E1,3.175514984E1,2.672782898E0,-7.724031448E0,3.279015053E1
1.242933485E1,3.277927780E1,-3.304488182E0,6.941578388E0,3.366877197E1
1.243186798E1,2.643829727E1,-7.066005230E0,1.254317665E1,3.010387472E1
1.243440110E1,1.868555260E1,-9.760323524E0,8.628518105E0,2.277861093E1
1.243693334E1,1.316291714E1,-1.229671574E1,1.138983607E0,1.804906893E1
1.243946563E1,8.518448830E0,-1.447418404E1,-4.491328239E0,1.738499362E1
1.244199876E1,4.015156269E0,-1.624965858E1,-5.804987907E0,1.771639830E1
1.244453188E1,-6.364908218E-1,-1.746760559E1,-3.201596737E0,1.776999120E1
1.244706412E1,-5.005784988E0,-1.820938110E1,1.122233868E0,1.891821483E1
1.244959642E1,-8.860622406E0,-1.838884163E1,4.687539577E0,2.094357069E1
1.245212954E1,-1.202393341E1,-1.770688820E1,5.769095421E0,2.216734820E1
1.245466266E1,-1.434257889E1,-1.611565971E1,4.450650215E0,2.202799002E1
1.245719491E1,-1.623051643E1,-1.368455315E1,2.390429735E0,2.136377338E1
1.245972720E1,-1.816391754E1,-1.070548820E1,1.122233868E0,2.111385296E1
1.246226032E1,-2.034377861E1,-7.324429989E0,1.351944804E0,2.166435685E1
1.246479345E1,-2.251167488E1,-3.661018610E0,2.555534601E0,2.295014859E1
1.246732569E1,-2.433022118E1,5.503492057E-2,4.110869408E0,2.467512794E1
1.246985798E1,-2.554098892E1,3.582055569E0,5.347958565E0,2.633958804E1
1.247239110E1,-2.612005234E1,6.632904530E0,5.982056618E0,2.760502777E1
1.247492423E1,-2.645026207E1,9.202795982E0,6.233303070E0,2.869079791E1
1.247745652E1,-2.638326263E1,1.124865913E1,5.893522263E0,2.928041127E1
1.247998876E1,-2.542374039E1,1.263410378E1,5.032105923E0,2.883243388E1
1.248252188E1,-2.348555374E1,1.350509071E1,4.115654945E0,2.740250582E1
1.248505501E1,-2.081995010E1,1.390947819E1,3.455235958E0,2.527612631E1
1.248758730E1,-1.793659782E1,1.374676609E1,3.069991350E0,2.280613879E1
1.249011954E1,-1.516092396E1,1.296670628E1,2.763710260E0,2.014018821E1
1.249265267E1,-1.259821129E1,1.174397373E1,2.263610125E0,1.737123420E1
1.249518579E1,-1.022213840E1,1.034656525E1,1.316052437E0,1.460395563E1
1.249771808E1,-7.996813297E0,8.963513374E0,3.110669367E-2,1.201226717E1
1.250025032E1,-5.972485542E0,7.759923935E0,-1.155733347E0,9.860158345E0
1.250278345E1,-4.206582069E0,6.821937561E0,-2.165504456E0,8.302022304E0
1.250531657E1,-2.799602509E0,6.250052929E0,-2.804388046E0,7.400373513E0
1.250784886E1,-1.885544300E0,6.132804394E0,-2.935993433E0,7.055963753E0
1.251038110E1,-1.526620865E0,6.474977970E0,-2.876172781E0,7.247639674E0
1.251291423E1,-1.672582984E0,7.202396393E0,-2.787638426E0,7.902086790E0
1.251544735E1,-2.165504456E0,8.173882484E0,-2.718246460E0,8.882039644E0
1.251797964E1,-2.900100946E0,9.284152031E0,-2.701496840E0,1.009475852E1
1.252051188E1,-3.778266907E0,1.043988514E1,-2.739781857E0,1.143559824E1
1.252304501E1,-4.658825874E0,1.150947666E1,-2.799602509E0,1.272833397E1
1.252557813E1,-5.422136307E0,1.242592812E1,-2.885744095E0,1.386112444E1
1.252811043E1,-5.998806477E0,1.317727470E1,-2.921636343E0,1.477031505E1
1.253064266E1,-6.367300987E0,1.370130253E1,-2.857030153E0,1.537630756E1
1.253317579E1,-6.525227547E0,1.394776344E1,-2.770888567E0,1.564597466E1
1.253570892E1,-6.460621357E0,1.389751434E1,-2.720639229E0,1.556542357E1
1.253824121E1,-6.233303070E0,1.356969738E1,-2.713460922E0,1.517740506E1
1.254077345E1,-5.898307800E0,1.300977707E1,-2.751745939E0,1.454704231E1
1.254330657E1,-5.508277893E0,1.229193020E1,-2.813959360E0,1.376048839E1
1.254583970E1,-5.144568920E0,1.150469112E1,-2.835494757E0,1.291760573E1
1.254837199E1,-4.869394302E0,1.071266651E1,-2.835494757E0,1.210422468E1
1.255090428E1,-4.749752998E0,9.994820595E0,-2.845066071E0,1.142589135E1
1.255343740E1,-4.778466702E0,9.391828537E0,-2.797209740E0,1.090250291E1
1.255597048E1,-4.914857864E0,8.894122124E0,-2.675175667E0,1.050798749E1
1.255850277E1,-5.149354458E0,8.470592499E0,-2.510071039E0,1.022581269E1
1.256103506E1,-5.443671703E0,8.128418922E0,-2.299502611E0,1.004950089E1
1.256356819E1,-5.757131100E0,7.869993687E0,-2.057827473E0,9.965741971E0
1.256610126E1,-6.075376511E0,7.645068169E0,-1.782652855E0,9.926485695E0
1.256863355E1,-6.410371780E0,7.458428383E0,-1.450050473E0,9.941009339E0
1.257116584E1,-6.735795975E0,7.374679565E0,-1.086341500E0,1.004673997E1
1.257369897E1,-7.020541668E0,7.357929707E0,-7.609176040E-1,1.019833959E1
1.257623204E1,-7.276573658E0,7.384250641E0,-5.144568682E-1,1.037980480E1
1.257876433E1,-7.484749317E0,7.470392227E0,-3.254238665E-1,1.057989287E1
1.258129662E1,-7.640282631E0,7.592426300E0,-1.579262912E-1,1.077236262E1
1.258382975E1,-7.759923935E0,7.757531166E0,-9.571290575E-3,1.097250203E1
1.258636282E1,-7.843672752E0,7.941778183E0,1.339980662E-1,1.116301923E1
1.258889511E1,-7.848458290E0,8.114061356E0,2.488535494E-1,1.129151085E1
1.259142741E1,-7.788637638E0,8.291130066E0,3.110669553E-1,1.137991550E1
1.259396053E1,-7.673782349E0,8.461020470E0,3.230310678E-1,1.142716728E1
1.259649360E1,-7.489534855E0,8.592626572E0,2.679961324E-1,1.140167469E1
1.259902589E1,-7.259823799E0,8.697910309E0,1.746760458E-1,1.133089569E1
1.260155819E1,-6.991827965E0,8.774480820E0,6.939185411E-2,1.121971422E1
1.260409131E1,-6.702296257E0,8.800801277E0,-3.589234129E-2,1.106237617E1
1.260662438E1,-6.424728870E0,8.819944382E0,-1.555334777E-1,1.091296250E1
1.260915668E1,-6.175875187E0,8.836693764E0,-2.967100143E-1,1.078501868E1
1.261168897E1,-5.943771362E0,8.827122688E0,-4.402793646E-1,1.065083841E1
1.261422209E1,-5.740381718E0,8.803194046E0,-6.029912829E-1,1.052671868E1
1.261675522E1,-5.568098068E0,8.760123253E0,-7.633104324E-1,1.040798339E1
1.261928746E1,-5.419743061E0,8.724231720E0,-9.020941257E-1,1.031017011E1
1.262181975E1,-5.288137913E0,8.683553696E0,-1.021735311E0,1.021824106E1
1.262435287E1,-5.178068161E0,8.652446747E0,-1.112662554E0,1.014471501E1
1.262688600E1,-5.096712112E0,8.618947029E0,-1.162911773E0,1.008043085E1
1.262941824E1,-5.039284706E0,8.573483467E0,-1.196411371E0,1.001650684E1
1.263195053E1,-4.998606682E0,8.549555779E0,-1.249053478E0,9.982039239E0
1.263448366E1,-4.972285271E0,8.539983749E0,-1.306481123E0,9.968040739E0
1.263701678E1,-4.974678040E0,8.523234367E0,-1.354337573E0,9.961283850E0
1.263954902E1,-5.003392220E0,8.513663292E0,-1.395015597E0,9.973087028E0
1.264208131E1,-5.029713154E0,8.537590981E0,-1.433300734E0,1.001213390E1
1.264461444E1,-5.063212872E0,8.556734085E0,-1.459621787E0,1.004909541E1
1.264714756E1,-5.118247509E0,8.561519623E0,-1.462014675E0,1.008134727E1
1.264967980E1,-5.166104317E0,8.580661774E0,-1.478764415E0,1.012438317E1
1.265221209E1,-5.194818020E0,8.606983185E0,-1.509871125E0,1.016592370E1
1.265474522E1,-5.216353416E0,8.635697365E0,-1.526620865E0,1.020373379E1
1.265727834E1,-5.237888813E0,8.690732002E0,-1.543370605E0,1.026383431E1
1.265981063E1,-5.259424210E0,8.745766640E0,-1.557727575E0,1.032358912E1
1.266234287E1,-5.249852657E0,8.776873589E0,-1.567298889E0,1.034653994E1
1.266487600E1,-5.221138954E0,8.800801277E0,-1.572084427E0,1.035305967E1
1.266740912E1,-5.201996326E0,8.817551613E0,-1.579262972E0,1.035876700E1
1.266994142E1,-5.168497086E0,8.827122688E0,-1.586441398E0,1.035124405E1
1.267247366E1,-5.111069202E0,8.827122688E0,-1.588834286E0,1.032305758E1
1.267500678E1,-5.053641319E0,8.819944382E0,-1.591227055E0,1.028896074E1
1.267753991E1,-5.010570526E0,8.819944382E0,-1.596012712E0,1.026861687E1
1.268007220E1,-4.957928658E0,8.805587769E0,-1.615155339E0,1.023367770E1
1.268260444E1,-4.905286312E0,8.772088051E0,-1.646261930E0,1.018437730E1
1.268513756E1,-4.857429981E0,8.748159409E0,-1.658226132E0,1.014271329E1
1.268767069E1,-4.792823792E0,8.726624489E0,-1.665404558E0,1.009448895E1
1.269020298E1,-4.723432064E0,8.700303078E0,-1.686939955E0,1.004250220E1
1.269273527E1,-4.663611412E0,8.676374435E0,-1.698904037E0,9.995750081E0
1.269526839E1,-4.608576298E0,8.647661209E0,-1.703689694E0,9.946033303E0
1.269780147E1,-4.579862595E0,8.640482903E0,-1.682154298E0,9.922838770E0
1.270033376E1,-4.536791801E0,8.635697365E0,-1.636690736E0,9.891233765E0
1.270286605E1,-4.445864677E0,8.604590416E0,-1.598405480E0,9.816292021E0
1.270539918E1,-4.335794449E0,8.580661774E0,-1.557727575E0,9.739270259E0
1.270793225E1,-4.216153622E0,8.559126854E0,-1.529013634E0,9.662943990E0
1.271046454E1,-4.110869408E0,8.561519623E0,-1.502692580E0,9.615453735E0
1.271299683E1,-4.024727821E0,8.575876236E0,-1.476371527E0,9.587687945E0
1.271552996E1,-3.921836376E0,8.575876236E0,-1.485942841E0,9.546438074E0
1.271806303E1,-3.816552162E0,8.618947029E0,-1.521835208E0,9.548209293E0
1.272059532E1,-3.732803345E0,8.662017822E0,-1.481157184E0,9.547680355E0
1.272312761E1,-3.658625841E0,8.662017822E0,-1.344766378E0,9.498657400E0
1.272566074E1,-3.586841106E0,8.664410591E0,-1.203589797E0,9.454420575E0
1.272819381E1,-3.505485058E0,8.685946465E0,-1.081555843E0,9.428884055E0
1.273072610E1,-3.428914785E0,8.714659691E0,-9.595218897E-1,9.414001933E0
1.273325839E1,-3.321237803E0,8.721838951E0,-8.398807645E-1,9.370511989E0
1.273579152E1,-3.156133175E0,8.702695847E0,-7.704889178E-1,9.289335002E0
1.273832459E1,-2.959921598E0,8.688339233E0,-7.489534616E-1,9.209196805E0
1.274085688E1,-2.780459881E0,8.693124771E0,-7.513462901E-1,9.157832532E0
1.274338918E1,-2.605783939E0,8.693124771E0,-7.728816867E-1,9.108121339E0
1.274592230E1,-2.423929453E0,8.683553696E0,-8.135597110E-1,9.052149920E0
1.274845543E1,-2.285145521E0,8.709874153E0,-8.781659007E-1,9.047373827E0
1.275098766E1,-2.201396942E0,8.755337715E0,-9.188438654E-1,9.074489575E0
1.275351996E1,-2.143969059E0,8.788837433E0,-9.379864931E-1,9.095058296E0
1.275605308E1,-2.093719721E0,8.822337151E0,-9.523434043E-1,9.117250300E0
1.275858621E1,-2.079362869E0,8.853444099E0,-9.308080077E-1,9.141861184E0
1.276111845E1,-2.079362869E0,8.896514893E0,-8.757730722E-1,9.178164612E0
1.276365074E1,-2.091326952E0,8.958727837E0,-8.087740541E-1,9.235072731E0
1.276618386E1,-2.108076811E0,9.004191399E0,-7.489534616E-1,9.277951383E0
1.276871699E1,-2.120040894E0,9.049654961E0,-6.819544435E-1,9.319650753E0
1.277124928E1,-2.153540373E0,9.080761909E0,-6.173482537E-1,9.353025813E0
1.277378152E1,-2.187039852E0,9.092725754E0,-5.958128572E-1,9.371008372E0
1.277631464E1,-2.167897224E0,9.102297783E0,-5.790630579E-1,9.374802255E0
1.277884777E1,-2.163111687E0,9.119047165E0,-5.264210105E-1,9.386862758E0
1.278138006E1,-2.254039049E0,9.135796547E0,-4.689932466E-1,9.421434352E0
1.278391230E1,-2.335394859E0,9.123832703E0,-4.211367965E-1,9.427393518E0
1.278644543E1,-2.352144718E0,9.107083321E0,-3.900300860E-1,9.414014810E0
1.278897855E1,-2.368894339E0,9.095118523E0,-3.708875179E-1,9.405870448E0
1.279151084E1,-2.373680115E0,9.080761909E0,-3.637090325E-1,9.392916395E0
1.279404308E1,-2.361716032E0,9.080761909E0,-3.038884699E-1,9.387773308E0
1.279657621E1,-2.371287346E0,9.068798065E0,-2.249253243E-1,9.376390213E0
1.279910933E1,-2.376072884E0,9.030512810E0,-2.009970993E-1,9.340036605E0
1.280164162E1,-2.349751949E0,8.977870941E0,-1.842473447E-1,9.282103638E0
1.280417392E1,-2.280359983E0,8.908478737E0,-1.842473447E-1,9.197553052E0
1.280670704E1,-2.182254314E0,8.846264839E0,-2.057827413E-1,9.113779789E0
1.280924011E1,-2.079362869E0,8.788837433E0,-2.033899277E-1,9.033757846E0
1.281177241E1,-2.007578135E0,8.729017258E0,-1.603191197E-1,8.958337707E0
1.281430470E1,-1.935793519E0,8.683553696E0,-1.339980662E-1,8.897716382E0
1.281683782E1,-1.849651933E0,8.652446747E0,-1.339980662E-1,8.848954880E0
1.281937089E1,-1.756331801E0,8.616554260E0,-1.004985496E-1,8.794305469E0
1.282190319E1,-1.648654819E0,8.583054543E0,-6.699903309E-2,8.740216065E0
1.282443548E1,-1.540977836E0,8.549555779E0,-5.024927482E-2,8.687464630E0
1.282696860E1,-1.457229018E0,8.508877754E0,-1.914258115E-2,8.632779592E0
1.282950168E1,-1.375872970E0,8.487341881E0,-7.178467698E-3,8.598142251E0
1.283203397E1,-1.277767301E0,8.494520187E0,-2.153540403E-2,8.590112122E0
1.283456626E1,-1.198804140E0,8.506484032E0,-4.067798331E-2,8.590637732E0
1.283709938E1,-1.129412293E0,8.542376518E0,-5.503492057E-2,8.616890248E0
1.283963246E1,-1.062413216E0,8.590232849E0,-7.417750359E-2,8.655999338E0
1.284216475E1,-1.014556766E0,8.635697365E0,-1.004985496E-1,8.695671013E0
1.284469704E1,-9.714859724E-1,8.707481384E0,-1.292124242E-1,8.762460437E0
1.284723017E1,-9.308080077E-1,8.788837433E0,-1.746760458E-1,8.839715985E0
1.284976324E1,-8.997012973E-1,8.889336586E0,-1.986042857E-1,8.936957593E0
1.285229553E1,-8.997012973E-1,9.001798630E0,-2.081755698E-1,9.049042936E0
1.285482782E1,-9.140582681E-1,9.121439934E0,-2.105683982E-1,9.169542411E0
1.285736095E1,-9.451649189E-1,9.241081238E0,-1.770688742E-1,9.290978019E0
1.285989407E1,-9.643075466E-1,9.348757744E0,-1.100698411E-1,9.399003977E0
1.286242631E1,-9.690931439E-1,9.454042435E0,-2.153540403E-2,9.503605824E0
1.286495860E1,-9.930213690E-1,9.556933403E0,8.853443712E-2,9.608793153E0
1.286749173E1,-9.954141974E-1,9.645467758E0,2.177468538E-1,9.699139724E0
1.287002485E1,-9.690931439E-1,9.700503349E0,3.589234054E-1,9.755395059E0
1.287255709E1,-9.451649189E-1,9.731609344E0,5.096712112E-1,9.790675253E0
1.287508938E1,-9.236295223E-1,9.767501831E0,6.388836503E-1,9.831854140E0
1.287762251E1,-8.853443861E-1,9.779465675E0,7.561319470E-1,9.848528778E0
1.288015563E1,-7.968099117E-1,9.762716293E0,8.877372146E-1,9.835324744E0
1.288268793E1,-6.963114142E-1,9.726823807E0,1.000199914E0,9.802874620E0
1.288522017E1,-5.958128572E-1,9.676574707E0,1.083948612E0,9.755308074E0
1.288775329E1,-4.737788737E-1,9.626325607E0,1.131805062E0,9.704204955E0
1.289028642E1,-3.684946895E-1,9.568898201E0,1.115055323E0,9.640692376E0
1.289281871E1,-2.799602449E-1,9.501898766E0,1.057627559E0,9.564676364E0
1.289535095E1,-2.009970993E-1,9.418149948E0,1.016949654E0,9.475026906E0
1.289788407E1,-1.483550072E-1,9.346364975E0,9.738788009E-1,9.398137442E0
1.290041720E1,-1.148554832E-1,9.284152031E0,9.116654396E-1,9.329512559E0
1.290294949E1,-7.178468257E-2,9.212367058E0,8.494520187E-1,9.251725708E0
1.290548178E1,-2.392822690E-2,9.154939651E0,7.968099117E-1,9.189580982E0
1.290801490E1,1.196411345E-2,9.104690552E0,7.345965505E-1,9.134285154E0
1.291054798E1,6.699903309E-2,9.052047729E0,6.652047038E-1,9.076703932E0
1.291308027E1,1.268195957E-1,9.004191399E0,6.125625968E-1,9.025894908E0
1.291561256E1,1.866401732E-1,8.980263710E0,5.742774606E-1,9.000542509E0
1.291814569E1,2.584248483E-1,8.977870941E0,5.335994363E-1,8.997426210E0
1.292067876E1,3.326023519E-1,8.999405861E0,4.929214716E-1,9.019029978E0
1.292321105E1,3.852444589E-1,9.020941734E0,4.642075896E-1,9.041089080E0
1.292574334E1,4.283152521E-1,9.044869423E0,4.570291340E-1,9.066531446E0
1.292827647E1,4.570291340E-1,9.085547447E0,4.618147612E-1,9.108749690E0
1.293080954E1,4.785645306E-1,9.131011009E0,4.761717021E-1,9.155933898E0
1.293334183E1,5.240281820E-1,9.174081802E0,4.929214716E-1,9.202247227E0
1.293587412E1,5.647061467E-1,9.207581520E0,5.120640397E-1,9.239083291E0
1.293840725E1,6.077769399E-1,9.238688469E0,5.551348329E-1,9.275286094E0
1.294094037E1,6.675975323E-1,9.274580956E0,5.958128572E-1,9.317646233E0
1.294347261E1,7.417750359E-1,9.298508644E0,6.269195080E-1,9.349092003E0
1.294600490E1,8.231309652E-1,9.308079720E0,6.580262184E-1,9.367544564E0
1.294853803E1,9.068797827E-1,9.315258980E0,6.747759581E-1,9.383592244E0
1.295107116E1,1.002592683E0,9.305686951E0,6.699903607E-1,9.383490225E0
1.295360339E1,1.103091240E0,9.312865257E0,6.675975323E-1,9.401699636E0
1.295613569E1,1.189232826E0,9.324830055E0,6.723831892E-1,9.424374219E0
1.295866881E1,1.265803218E0,9.343972206E0,6.532405615E-1,9.451920313E0
1.296120194E1,1.337587833E0,9.384650230E0,6.436693072E-1,9.501321557E0
1.296373423E1,1.387837172E0,9.399007797E0,6.388836503E-1,9.522374279E0
1.296626647E1,1.411765337E0,9.425328255E0,6.149554253E-1,9.550291318E0
1.296879959E1,1.411765337E0,9.461220741E0,5.886343718E-1,9.584063319E0
1.297133272E1,1.390229940E0,9.506684303E0,5.503492355E-1,9.623547683E0
