BioWare 3.0 Export
Device:	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA
Samples (#):	3107	3107	3107	3107
Rate (Hz):	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	3106	3106	3106	3106
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	15.530000	15.530000	15.530000	15.530000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	692.799622	692.799622	692.799622	692.799622
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft
	N	N	N	N
7.460000	-0.613763	-1.056176	558.250038	558.251375
7.465000	-0.963865	-0.784520	557.909874	557.911258
7.470000	-1.469633	-0.358808	558.167816	558.169866
7.475000	-1.664663	-0.088389	559.367477	559.369961
7.480000	-1.937229	0.337322	560.734627	560.738075
7.485000	-2.520534	0.374597	559.451904	559.457708
7.490000	-3.026302	0.761795	559.364136	559.372841
7.495000	-2.987832	1.147755	560.303764	560.312906
7.500000	-2.442998	2.115129	562.956581	562.965855
7.505000	-2.909998	1.766446	561.328964	561.339286
7.510000	-1.587128	2.424062	565.349846	565.357270
7.515000	-2.326694	1.881986	561.153206	561.161185
7.520000	-1.353032	2.307283	565.431328	565.437654
7.525000	-1.547467	1.803308	563.289688	563.294700
7.530000	-1.392097	1.957362	565.683945	565.689044
7.535000	-0.924204	2.228194	567.819496	567.824620
7.540000	-0.612275	2.189681	568.759392	568.763936
7.545000	0.321429	2.538364	571.324585	571.330314
7.550000	0.438924	2.382661	571.749138	571.754271
7.555000	0.556120	2.344559	572.601402	572.606472
7.560000	-0.377583	1.375534	568.662598	568.664387
7.565000	0.245085	1.414047	571.141434	571.143237
7.570000	0.945883	1.684466	573.962379	573.965631
7.575000	0.907413	1.606614	575.242981	575.245940
7.580000	1.490717	1.799594	578.064018	578.068742
7.585000	0.713276	1.488598	577.291565	577.293925
7.590000	1.179979	1.759843	579.427628	579.431502
7.595000	0.557610	1.178840	576.685608	576.687082
7.600000	0.985247	1.797944	580.536018	580.539639
7.605000	0.167549	1.062062	575.825546	575.826550
7.610000	0.790514	1.836457	580.272652	580.276096
7.615000	0.010989	1.295206	575.818939	575.820396
7.620000	-0.495078	1.372233	574.105934	574.107788
7.625000	-0.067440	1.837282	576.243172	576.246105
7.630000	-0.261875	1.643890	574.441765	574.444177
7.635000	-0.807602	1.489011	572.646790	572.649295
7.640000	-1.352734	1.566864	572.131569	572.135314
7.645000	-1.158597	2.226131	573.073822	573.079317
7.650000	-2.015956	1.722568	568.109818	568.116006
7.655000	-2.210093	1.683641	565.282043	565.288871
7.660000	-1.043187	2.418698	568.447350	568.453452
7.665000	-1.394182	2.612091	565.621918	565.629667
7.670000	-0.771812	3.191854	566.900902	566.910413
7.675000	-1.161575	3.229544	565.357147	565.367565
7.680000	-1.277879	3.809308	566.806976	566.821217
7.685000	-0.812069	4.776270	570.483002	570.503574
7.690000	-1.668237	4.851646	570.134300	570.157383
7.695000	-1.746368	5.006113	570.645256	570.669886
7.700000	-1.279665	5.817784	572.951004	572.981969
7.705000	-1.746666	5.585878	570.037750	570.067794
7.710000	-1.552528	5.779270	570.804619	570.835986
7.715000	-1.591296	5.856710	568.745552	568.777932
7.720000	-0.969522	5.856710	567.715530	567.746567
7.725000	-0.463754	5.895635	568.310440	568.341209
7.730000	-0.036712	5.702656	567.282021	567.310684
7.735000	0.118657	5.471987	564.626549	564.653076
7.740000	-0.426475	4.351385	559.492645	559.509729
7.745000	-0.426773	4.081790	557.181084	557.196198
7.750000	-0.621803	3.774508	555.213387	555.226565
7.755000	-0.817429	3.155817	551.448730	551.458366
7.760000	-0.272594	3.621693	552.304634	552.316576
7.765000	-0.311660	3.313585	548.456497	548.466595
7.770000	-0.662357	3.199695	546.575195	546.584962
7.775000	-1.481246	2.968203	541.786804	541.796960
7.780000	-2.182938	2.815798	537.938774	537.950573
7.785000	-1.987609	2.777285	536.913177	536.924039
7.790000	-1.989099	2.624057	535.545471	535.555594
7.795000	-2.261664	2.703560	533.066330	533.077984
7.800000	-3.119024	1.776349	527.078087	527.090309
7.805000	-3.625685	1.002779	521.690025	521.703588
7.810000	-3.042380	0.579957	520.323044	520.332262
7.815000	-2.576869	0.348463	519.814194	519.820698
7.820000	-3.237709	-0.306265	517.166389	517.176615
7.825000	-4.485128	-1.580922	510.155724	510.177889
7.830000	-5.575094	-2.120935	505.543068	505.578257
7.835000	-6.316447	-2.696986	500.500771	500.547892
7.840000	-6.707699	-2.423266	496.570702	496.621916
7.845000	-8.150148	-2.844026	489.304626	489.380763
7.850000	-8.231257	-2.142530	487.343025	487.417242
7.855000	-9.557701	-2.096590	479.563515	479.663330
7.860000	-11.703034	-2.630826	468.019691	468.173380
7.865000	-12.524601	-1.849004	461.352737	461.526416
7.870000	-13.112075	-1.298261	452.717285	452.908989
7.875000	-13.855512	-0.709831	443.053074	443.270240
7.880000	-14.091692	0.263321	437.157314	437.384456
7.885000	-14.327575	0.382162	428.775158	429.014640
7.890000	-14.873003	0.190007	418.768429	419.032504
7.895000	-13.512259	1.082006	413.724594	413.946605
7.900000	-13.124580	0.541992	400.978123	401.193224
7.905000	-12.579449	-0.192652	390.115452	390.318262
7.910000	-12.502211	-0.772829	378.655426	378.862553
7.915000	-11.568209	-0.578611	372.840984	373.020854
7.920000	-11.567913	-1.586975	360.353649	360.542768
7.925000	-11.139084	-1.820118	351.373901	351.555132
7.930000	-10.516417	-2.324508	339.914406	340.084992
7.935000	-10.127248	-2.982950	326.570930	326.741537
7.940000	-9.308956	-3.604115	316.909351	317.066528
7.945000	-8.607859	-3.567665	310.581375	310.721119
7.950000	-8.956770	-4.033954	303.141567	303.300686
7.955000	-8.722971	-4.267510	295.701523	295.860934
7.960000	-8.993751	-4.385113	291.427193	291.598912
7.965000	-10.237895	-5.045619	286.809120	287.036137
7.970000	-11.286711	-4.622796	286.980762	287.239827
7.975000	-11.479955	-3.270287	290.573689	290.818762
7.980000	-12.490896	-2.343076	286.807880	287.089311
7.985000	-12.023300	-0.912301	288.347771	288.599773
7.990000	-11.946658	-0.410390	288.002621	288.250586
7.995000	-10.778560	0.711452	290.397934	290.598767
8.000000	-9.300023	0.401281	287.315529	287.466284
8.005000	-7.275460	0.206651	285.772335	285.865007
8.010000	-4.667593	0.204176	288.335804	288.373653
8.015000	-2.136071	0.626998	292.352890	292.361366
8.020000	-1.044617	-0.225662	291.409050	291.411010
8.025000	1.447840	-0.383430	297.397724	297.401496
8.030000	3.474487	-1.508572	303.642616	303.666242
8.035000	5.188907	-2.790244	311.082047	311.137831
8.040000	6.866940	-3.725708	322.541027	322.635630
8.045000	7.417135	-4.975882	333.394547	333.514163
8.050000	8.160870	-4.676852	349.641193	349.767690
8.055000	8.361259	-3.219119	369.136372	369.245087
8.060000	7.393255	-1.452865	390.515717	390.588397
8.065000	5.686875	0.118758	409.584385	409.623880
8.070000	4.214887	0.958626	425.066395	425.088372
8.075000	2.896185	1.568239	437.127022	437.139429
8.080000	2.320027	1.094111	450.559601	450.566902
8.085000	3.028866	0.539243	467.836128	467.846244
8.090000	4.441480	-0.211082	485.107773	485.128151
8.095000	7.564941	-0.110809	502.292397	502.349373
8.100000	11.195064	1.343623	520.416229	520.538362
8.105000	15.875195	4.230480	542.734489	542.983098
8.110000	18.490803	6.266328	556.664642	557.006913
8.115000	20.406506	8.305064	571.884468	572.308697
8.120000	21.971213	10.189746	588.905388	589.403191
8.125000	22.407486	10.989038	606.525887	607.039130
8.130000	21.287685	11.635513	621.413094	621.886472
8.135000	19.388060	12.360254	632.965553	633.383031
8.140000	19.473339	14.247411	648.536705	648.985406
8.145000	20.571046	15.666632	664.873444	665.376065
8.150000	24.005543	17.123953	684.975281	685.609678
8.155000	27.089939	17.419681	706.188118	706.922180
8.160000	28.500469	16.593156	723.639267	724.390363
8.165000	29.560301	15.535962	740.326080	741.078864
8.170000	30.734950	14.947118	757.099747	757.870754
8.175000	31.791509	14.474229	771.651749	772.441988
8.180000	33.236637	13.424050	781.842590	782.663858
8.185000	35.032463	12.488998	796.395554	797.263524
8.190000	36.828290	10.936083	806.929779	807.843790
8.195000	39.713488	9.573669	821.398727	822.413938
8.200000	41.974826	8.292410	831.675247	832.775100
8.205000	43.456637	8.094479	839.470001	840.633025
8.210000	45.443027	9.097067	852.828445	854.086754
8.215000	47.506657	8.860620	861.478668	862.833060
8.220000	50.077840	8.469296	873.895859	875.370488
8.225000	53.387697	8.659389	890.678207	892.318833
8.230000	55.024281	7.687887	904.210022	905.915305
8.235000	55.842875	6.949118	917.828217	919.551713
8.240000	56.505499	6.867550	929.651062	931.392040
8.245000	57.519122	7.214170	945.842178	947.616969
8.250000	56.818619	6.126719	958.783096	960.484731
8.255000	55.612947	4.886860	970.527039	972.131377
8.260000	54.797035	3.569977	984.325836	985.856385
8.265000	53.473567	1.558199	993.419449	994.858810
8.270000	52.499906	-0.181921	1002.348724	1003.722690
8.275000	50.552284	-1.416826	1008.797318	1010.064141
8.280000	46.890539	-2.496029	1010.974350	1012.064271
8.285000	43.541022	-3.536303	1012.039551	1012.981924
8.290000	40.425004	-4.769970	1012.847717	1013.665345
8.295000	37.853224	-5.887274	1010.658966	1011.384730
8.300000	36.839306	-7.274168	1009.920410	1010.618268
8.305000	34.852917	-9.127766	1003.534073	1004.180600
8.310000	33.371400	-10.708467	996.032532	996.648948
8.315000	32.473487	-12.097838	989.727310	990.333799
8.320000	32.393866	-13.061913	986.583389	987.201479
8.325000	31.769413	-14.761455	980.186401	980.812203
8.330000	31.339692	-16.113140	973.613953	974.251476
8.335000	31.180155	-16.459761	969.438293	970.079239
8.340000	29.425775	-16.960436	960.553177	961.153442
8.345000	28.682042	-15.604212	957.058014	957.614846
8.350000	25.914041	-15.176025	945.429321	945.906153
8.355000	24.235113	-13.123672	942.957062	943.359736
8.360000	21.661845	-10.761559	937.057983	937.370104
8.365000	18.662431	-7.275957	934.494186	934.708837
8.370000	15.623353	-3.326954	933.813919	933.950530
8.375000	11.535162	-0.189623	931.677521	931.748946
8.380000	9.704141	3.876982	936.305527	936.363840
8.385000	6.122017	6.742657	936.656509	936.700784
8.390000	1.217319	9.145757	935.639053	935.684543
8.395000	-4.778238	10.193460	931.116913	931.184967
8.400000	-9.603613	11.203888	930.872864	930.989820
8.405000	-13.614269	11.515710	931.482483	931.653141
8.410000	-18.401471	11.092061	927.900757	928.149483
8.415000	-21.943636	11.518598	931.677490	932.007053
8.420000	-26.069107	11.559999	931.002579	931.439227
8.425000	-29.884435	10.361956	926.903549	927.443065
8.430000	-32.376594	9.552350	925.965942	926.581037
8.435000	-34.167060	7.736853	924.174347	924.838078
8.440000	-36.075022	4.836379	919.043289	919.763755
8.445000	-37.397593	2.477982	912.967819	913.736811
8.450000	-37.670158	0.158510	912.282074	913.059499
8.455000	-40.394924	-4.134637	902.095123	903.008558
8.460000	-41.523956	-7.229329	900.040024	901.026385
8.465000	-41.834400	-10.052363	899.434830	900.463314
8.470000	-42.962237	-13.884587	895.668045	896.805320
8.475000	-43.313530	-16.322075	896.095322	897.289974
8.480000	-45.027355	-17.716399	894.986649	896.293721
8.485000	-46.236900	-19.072209	892.250732	893.651481
8.490000	-48.224185	-20.815217	891.744629	893.290170
8.495000	-51.028867	-23.100302	892.262527	894.019008
8.500000	-53.833549	-24.455287	897.062943	899.009474
8.505000	-56.249363	-25.655392	900.751099	902.870274
8.510000	-58.665775	-25.809860	907.092392	909.353853
8.515000	-60.731785	-25.693906	914.376495	916.751276
8.520000	-63.965891	-25.384147	919.093857	921.666701
8.525000	-66.419876	-23.449399	929.032333	931.698745
8.530000	-67.744537	-20.819757	940.510300	943.176764
8.535000	-69.262140	-17.456296	953.530396	956.201956
8.540000	-71.130438	-13.552821	963.641266	966.357960
8.545000	-73.814054	-10.654822	970.840714	973.701048
8.550000	-76.031565	-7.330289	977.699020	980.678289
8.555000	-77.937441	-4.004516	983.097824	986.190455
8.560000	-79.877321	1.332621	996.021606	999.220297
8.565000	-80.892731	2.493801	991.069412	994.368359
8.570000	-81.864902	6.018742	988.337128	991.740070
8.575000	-84.434004	8.539446	983.892838	987.546019
8.580000	-85.331020	11.333871	976.108093	979.896346
8.585000	-85.021477	14.287300	960.190422	964.053124
8.590000	-84.753078	17.244445	942.986877	946.944933
8.595000	-82.773533	21.522186	925.181976	929.126661
8.600000	-79.783943	25.224291	897.615425	901.507179
8.605000	-74.382116	29.086637	866.964462	870.635464
8.610000	-68.010193	31.094563	823.985901	827.372361
8.615000	-58.292627	32.833307	778.260643	781.131029
8.620000	-48.149208	32.212001	719.437920	721.766499
8.625000	-34.663420	31.985735	659.238579	660.923705
8.630000	-19.391631	30.992088	587.653259	588.789349
8.635000	-4.345599	29.475897	505.363560	506.241089
8.640000	11.602216	29.646870	413.916439	415.138973
8.645000	24.598911	29.685795	301.329416	303.785730
8.650000	32.966153	27.629728	177.109368	182.257778
8.655000	31.641199	22.668648	86.213331	94.592661
8.660000	22.059648	15.353296	41.035514	49.053697
8.665000	12.049861	7.606044	20.838025	25.244293
8.670000	4.076847	2.043742	2.703900	5.301758
8.675000	2.570857	0.736073	1.253021	2.953163
8.680000	1.797287	1.152293	4.677956	5.142110
8.685000	-0.067738	0.294269	1.594402	1.622745
8.690000	0.321131	0.334846	1.084887	1.179926
8.695000	0.399858	0.910484	4.078121	4.197612
8.700000	-0.066547	0.135264	0.743425	0.758555
8.705000	0.088822	0.095925	0.314801	0.340868
8.710000	-0.337624	-0.138044	-1.054115	1.115439
8.715000	0.674509	0.557261	2.795985	2.929681
8.720000	-0.025099	0.206926	0.999111	1.020623
8.725000	0.675401	0.709664	3.995846	4.114192
8.730000	0.442497	0.593298	2.453516	2.562723
8.735000	-0.140807	0.205276	-0.113436	0.273555
8.740000	-0.335540	-0.182334	-1.225086	1.283226
8.745000	-0.062080	0.242964	0.229269	0.339779
8.750000	0.677188	0.860829	3.908491	4.059053
8.755000	0.444283	0.704712	2.712078	2.837142
8.760000	0.561778	0.471982	2.540343	2.644183
8.765000	0.639313	0.587522	4.080470	4.171827
8.770000	0.445772	0.586696	2.967481	3.057592
8.775000	0.367045	0.354378	2.283646	2.339946
8.780000	0.172908	0.199499	0.828429	0.869478
8.785000	0.290403	0.469918	2.198592	2.266929
8.790000	0.445772	0.585871	2.968871	3.058783
8.795000	0.562969	0.623147	3.654237	3.749493
8.800000	0.329468	0.235949	1.770401	1.816189
8.805000	-0.253240	0.002805	-0.369464	0.447931
8.810000	0.524201	0.621909	2.283264	2.423809
8.815000	0.525094	0.582983	2.455624	2.577922
8.820000	0.135927	0.312563	1.514662	1.552537
8.825000	0.135927	0.233886	0.573029	0.633673
8.830000	0.486922	0.505130	2.627169	2.719240
8.835000	0.719827	0.775550	2.969208	3.152114
8.840000	0.720720	0.891090	4.167962	4.322659
8.845000	0.331255	0.541994	1.085465	1.257665
8.850000	0.837619	1.006630	4.508563	4.694896
8.855000	0.370321	0.231822	1.858903	1.909555
8.860000	0.525988	0.541581	2.713376	2.816448
8.865000	0.176481	0.192896	1.173826	1.202590
8.870000	0.876387	1.004980	4.253927	4.458019
8.875000	0.254315	0.346538	1.600483	1.657199
8.880000	0.760679	0.771836	3.397926	3.566548
8.885000	0.721613	0.888202	4.938003	5.068876
8.890000	0.177077	0.308024	2.114784	2.144423
8.895000	0.644078	0.578031	3.055075	3.175286
8.900000	-0.133959	0.036367	-1.052820	1.061931
8.905000	-0.329287	-0.080411	-1.394907	1.435501
8.910000	-0.251156	0.190421	-0.110471	0.333981
8.915000	-0.055828	0.035129	0.660428	0.663714
8.920000	0.177375	0.228109	0.916359	0.960838
8.925000	0.060476	-0.082062	0.232287	0.253671
8.930000	-0.172429	-0.120575	-1.137539	1.156834
8.935000	0.528965	0.537867	2.713803	2.816706
8.940000	-0.445293	-0.391820	-1.907532	1.997620
8.945000	0.450238	0.460015	2.799525	2.872572
8.950000	0.644971	0.691921	3.398309	3.527498
8.955000	0.528667	0.380925	1.858567	1.969483
8.960000	0.801233	0.614069	3.569711	3.709702
8.965000	0.061071	0.226871	1.088240	1.113313
8.970000	-0.365673	-0.276279	-1.137206	1.226085
8.975000	0.100435	-0.006273	0.317723	0.333278
8.980000	-0.055232	0.149019	0.573460	0.595074
8.985000	0.645566	0.496465	2.884441	2.997204
8.990000	0.762465	0.767710	4.255077	4.390491
8.995000	0.257293	0.264147	1.600004	1.641946
9.000000	-0.405036	-0.356195	-2.250719	2.314447
9.005000	-0.092809	0.225221	1.258489	1.281847
9.010000	-0.054041	-0.007924	0.660238	0.662493
9.015000	0.762465	0.612005	3.826982	3.949898
9.020000	-12.631198	-5.587832	64.037868	65.510453
9.025000	-58.966032	-2.815965	196.225439	204.913019
9.030000	-64.833672	4.940091	226.787457	235.924480
9.035000	-32.106052	15.501574	210.508427	213.506195
9.040000	-23.331061	35.723740	630.436775	631.878985
9.045000	-165.845337	30.140942	693.010124	713.215384
9.050000	-19.356971	67.816845	731.100143	734.493864
9.055000	71.627340	79.613647	692.872139	701.099572
9.060000	42.729638	60.029018	836.758392	839.996376
9.065000	-5.756783	36.158117	951.299911	952.004239
9.070000	-24.737423	18.758711	973.056686	973.551819
9.075000	-35.820798	-0.490992	989.489227	990.137516
9.080000	-55.045356	-22.793156	998.389786	1000.165828
9.085000	-76.491593	-46.173697	1009.685898	1013.631386
9.090000	-89.194529	-69.451631	1041.345932	1047.463862
9.095000	-85.896580	-83.836397	1106.027802	1112.521578
9.100000	-53.239942	-84.510107	1196.709503	1200.870553
9.105000	-22.836608	-79.129366	1302.258682	1304.860392
9.110000	6.055080	-63.948471	1475.478943	1476.876495
9.115000	132.116009	-14.571915	1813.024200	1817.889912
9.120000	321.837952	65.613876	2149.294403	2174.247290
9.125000	259.721870	94.582998	2029.684906	2048.419442
9.130000	97.610245	89.506512	1809.708160	1814.547547
9.135000	-30.223998	72.609015	1596.033356	1597.969972
9.140000	-82.860838	58.585174	1415.183929	1418.817710
9.145000	-74.978224	55.764204	1282.564743	1285.964113
9.150000	-50.088851	53.133323	1195.831528	1198.058882
9.155000	-41.004733	46.164180	1144.845917	1146.509787
9.160000	-44.813210	41.590297	1106.868958	1108.556208
9.165000	-52.014738	41.893864	1071.710236	1073.789299
9.170000	-57.272515	41.341062	1044.066772	1046.453367
9.175000	-58.522913	42.872933	1034.881424	1037.421121
9.180000	-56.153904	45.721277	1030.295898	1032.837516
9.185000	-47.010116	48.452429	1027.066528	1029.282878
9.190000	-37.045649	48.515838	1019.814697	1021.639948
9.195000	-28.521250	44.408654	1010.170364	1011.548197
9.200000	-22.296957	36.483691	993.171951	994.091917
9.205000	-14.321263	29.263936	981.490860	982.031458
9.210000	-6.931254	21.812273	967.770859	968.041452
9.215000	-1.215708	14.907228	949.015335	949.133189
9.220000	2.943171	8.349628	927.197189	927.239455
9.225000	5.044375	0.888477	899.400406	899.414991
9.230000	8.867147	-5.542717	877.351974	877.414289
9.235000	9.383635	-13.024089	847.183945	847.336011
9.240000	7.996033	-19.891722	821.212082	821.491875
9.245000	3.609609	-26.296781	792.930344	793.374489
9.250000	-0.464291	-31.231313	768.839340	769.473548
9.255000	-3.840070	-35.195996	744.144775	744.986544
9.260000	-6.399938	-38.152728	721.497604	722.534001
9.265000	-9.817760	-41.454842	696.276054	697.578122
9.270000	-12.690750	-44.136614	676.695313	678.251901
9.275000	-14.474963	-45.732170	661.132843	662.870720
9.280000	-17.233733	-46.978630	646.337868	648.272036
9.285000	-20.421033	-48.029222	634.450081	636.593065
9.290000	-22.870255	-48.499224	620.079124	622.393239
9.295000	-23.763404	-47.457710	610.669411	612.971502
9.300000	-24.152869	-45.833544	599.547188	601.781443
9.305000	-24.814006	-44.440457	584.994934	587.205043
9.310000	-23.492624	-41.614534	578.318016	580.289066
9.315000	-21.976213	-38.437863	571.210060	572.923517
9.320000	-19.331067	-34.718292	566.152985	567.545815
9.325000	-17.308887	-31.423607	554.676163	555.835125
9.330000	-13.379043	-26.928813	550.128044	550.949203
9.335000	-9.956456	-23.786941	539.331696	539.947801
9.340000	-5.521140	-20.682759	533.837318	534.266359
9.345000	-1.048547	-18.158754	528.089195	528.402345
9.350000	2.493321	-16.331705	524.736427	524.996438
9.355000	5.839266	-15.551119	521.214409	521.479045
9.360000	7.434703	-15.197484	514.182037	514.460305
9.365000	8.639185	-14.997489	510.492218	510.785537
9.370000	8.248827	-15.223618	506.974564	507.270155
9.375000	6.884211	-16.417121	502.514893	502.830122
9.380000	6.299716	-16.995235	502.760788	503.087402
9.385000	6.301205	-17.267718	507.886520	508.219044
9.390000	6.809058	-16.730594	517.375099	517.690322
9.395000	7.122178	-17.353411	522.929008	523.265338
9.400000	6.227540	-18.324499	526.518036	526.873620
9.405000	6.342950	-18.520368	529.937111	530.298575
9.410000	6.305075	-19.218974	533.014854	533.398498
9.415000	7.392957	-19.064920	533.442474	533.834244
9.420000	7.470195	-19.529557	532.930573	533.340606
9.425000	6.299716	-20.959093	526.257202	526.712078
9.430000	5.402696	-21.690849	522.924072	523.401631
9.435000	3.453882	-23.273200	515.227715	515.764645
9.440000	2.516605	-23.230560	511.981071	512.514009
9.445000	1.891854	-24.077856	505.824211	506.400489
9.450000	1.344340	-24.654321	498.125488	498.737050
9.455000	1.849215	-24.226134	494.107635	494.704640
9.460000	2.665127	-23.257520	489.488113	490.047578
9.465000	2.120591	-23.606618	480.335861	480.920273
9.470000	2.744151	-22.717508	478.370651	478.917629
9.475000	2.977651	-22.370885	475.290245	475.825745
9.480000	2.822282	-21.675581	473.497650	474.001921
9.485000	1.849215	-21.521940	470.160599	470.656565
9.490000	0.138071	-20.981514	470.333191	470.800970
9.495000	-1.184800	-20.170669	474.441383	474.871441
9.500000	-2.468307	-19.244283	477.090721	477.485069
9.505000	-3.090379	-17.736895	478.802208	479.140587
9.510000	-3.829350	-16.888774	477.686447	478.000247
9.515000	-2.272681	-13.717056	484.183197	484.382794
9.520000	-1.611842	-11.242291	483.067619	483.201109
9.525000	0.528727	-7.528497	486.057739	486.116327
9.530000	2.473372	-4.742325	485.968391	485.997824
9.535000	4.340480	-2.459717	482.455399	482.481193
9.540000	6.635823	0.558361	480.571602	480.617738
9.545000	7.958396	2.223104	474.838539	474.910430
9.550000	8.619831	3.811646	468.080551	468.175429
9.555000	7.878181	4.278347	460.895248	460.982429
9.560000	6.359684	5.015466	458.332718	458.404277
9.565000	3.439888	4.398838	452.773193	452.807627
9.570000	0.441961	3.975190	449.351196	449.368997
9.575000	-1.621370	4.015354	447.470039	447.490992
9.580000	-2.750997	4.402140	448.667366	448.697395
9.585000	-4.423672	4.593469	450.717865	450.762978
9.590000	-4.462141	5.362499	458.241547	458.294646
9.595000	-4.032420	5.782433	467.303627	467.356798
9.600000	-3.328346	6.665354	482.015160	482.072732
9.605000	-4.454996	6.578424	495.611732	495.675410
9.610000	-4.996256	7.264650	512.971031	513.046798
9.615000	-4.643475	7.834512	529.560448	529.638753
9.620000	-2.577167	9.762247	547.779770	547.872813
9.625000	-1.098034	9.793745	554.788994	554.876519
9.630000	0.342927	10.947498	566.079155	566.185107
9.635000	0.733881	12.141414	578.998909	579.126661
9.640000	-0.004793	12.407294	585.413811	585.545276
9.645000	-0.548436	13.292278	591.743439	591.892966
9.650000	-0.743168	14.525533	597.474823	597.651828
9.655000	-0.897644	15.527295	603.721771	603.922081
9.660000	-0.234720	17.419817	610.739975	610.988398
9.665000	0.505145	19.699950	618.956787	619.270416
9.670000	-0.738702	20.585759	622.038864	622.379842
9.675000	-2.293286	21.044620	629.658432	630.014187
9.680000	-3.769144	22.432754	639.670425	640.074752
9.685000	-4.272828	23.819238	646.687363	647.139983
9.690000	-5.360412	24.395700	647.199417	647.681225
9.695000	-5.357732	25.629369	657.378967	657.900203
9.700000	-5.704856	25.818222	664.818176	665.343771
9.705000	-5.273944	26.125092	671.228775	671.757697
9.710000	-3.909029	26.121790	677.216492	677.731366
9.715000	-4.333689	25.192928	676.442337	676.925180
9.720000	-2.852769	25.463760	680.806351	681.288359
9.725000	-2.696210	25.582603	679.523605	680.010345
9.730000	-2.695614	25.351934	675.161728	675.642913
9.735000	-2.734977	25.007789	666.779083	667.253487
9.740000	-2.228911	24.779597	659.853333	660.322207
9.745000	-3.046311	23.817174	651.387367	651.829763
9.750000	-4.564808	22.042667	642.324951	642.719270
9.755000	-5.421571	20.691397	637.880531	638.239061
9.760000	-7.367704	18.993092	629.414459	629.744061
9.765000	-8.496736	17.564794	623.002853	623.308328
9.770000	-9.275963	16.329887	616.586319	616.872270
9.775000	-8.887392	16.565094	614.278854	614.566432
9.780000	-8.965821	16.064832	609.487892	609.765492
9.785000	-8.071481	15.757137	605.809807	606.068444
9.790000	-7.567201	15.256463	599.307808	599.549723
9.795000	-7.061730	14.793889	593.061096	593.287612
9.800000	-7.062028	14.177261	586.128441	586.342405
9.805000	-6.402082	14.565284	584.416862	584.633392
9.810000	-5.897504	14.646026	579.450722	579.665788
9.815000	-5.353266	13.836005	573.202087	573.394040
9.820000	-3.991627	13.684014	570.204254	570.382395
9.825000	-3.564287	12.912921	561.129578	561.289453
9.830000	-2.319846	12.102901	555.393860	555.530559
9.835000	-1.152642	11.525199	552.567619	552.689002
9.840000	-0.336433	10.715179	546.917679	547.022738
9.845000	0.013073	9.441760	540.752960	540.835383
9.850000	0.790514	8.476448	539.896652	539.963767
9.855000	1.100955	7.279643	535.270142	535.320773
9.860000	1.178192	6.389708	531.501266	531.540979
9.865000	2.111300	6.274993	530.469688	530.511002
9.870000	2.966277	6.197966	530.292488	530.337003
9.875000	3.510813	5.771843	531.058830	531.101799
9.880000	3.939344	5.423984	534.818130	534.860141
9.885000	3.823040	4.996209	537.295723	537.332552
9.890000	3.823934	4.337767	539.518585	539.549574
9.895000	2.150961	2.634098	537.891815	537.902565
9.900000	1.762092	2.090371	543.024437	543.031319
9.905000	0.945883	1.431929	547.131554	547.134245
9.910000	0.557907	0.849688	549.952736	549.953675
9.915000	-0.258897	0.151082	551.062416	551.062498
9.920000	0.209294	0.382575	555.939186	555.939357
9.925000	-0.451545	-0.120575	556.023590	556.023787
9.930000	-0.178087	-0.198427	558.675919	558.675982
9.935000	-0.489122	-0.661414	558.586502	558.587108
9.940000	0.445772	-0.352068	563.033226	563.033513
9.945000	0.680166	-0.546699	563.289391	563.290067
9.950000	0.563862	-0.778192	563.202759	563.203579
9.955000	0.174397	-1.474735	561.575226	561.577189
9.960000	-0.914973	-2.325744	558.321907	558.327501
9.965000	-0.836842	-2.828069	559.005203	559.012983
9.970000	-0.642110	-3.137002	561.657150	561.666278
9.975000	-1.420444	-4.337521	559.428070	559.446689
9.980000	-0.835949	-4.221156	563.274300	563.290736
9.985000	-1.030384	-4.880010	560.958229	560.980402
9.990000	-0.717859	-4.957862	562.236153	562.258470
9.995000	0.877578	-4.531326	564.372276	564.391149
10.000000	0.995370	-4.724719	561.800560	561.821309
10.005000	1.695871	-4.956625	561.284058	561.308505
10.010000	2.241003	-4.839021	561.281082	561.306415
10.015000	2.280069	-5.341759	558.541519	558.571716
10.020000	2.357902	-5.765820	557.083961	557.118789
10.025000	3.018742	-5.648216	558.623451	558.660161
10.030000	2.628681	-6.497575	553.401657	553.446043
10.035000	2.589616	-6.960974	550.231461	550.281584
10.040000	3.367057	-7.191642	549.373001	549.430388
10.045000	3.562385	-7.267843	549.623482	549.683076
10.050000	3.950956	-7.230568	553.124702	553.186070
10.055000	3.989427	-7.230981	554.486084	554.547581
10.060000	4.808018	-6.497575	561.662811	561.720971
10.065000	4.808018	-6.926586	563.450974	563.514059
10.070000	4.848870	-6.774183	567.207504	567.268679
10.075000	5.782871	-6.312022	575.328644	575.392328
