"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.628175417e0,9.694739685e0,-1.557211761e0,-9.041198730e-1,9.860543533e0
8.638196417e0,9.664352875e0,-1.582209778e0,-9.125024414e-1,9.835434153e0
8.648217416e0,9.692045288e0,-1.551074524e0,-8.833131409e-1,9.855040139e0
8.658238417e0,9.722432098e0,-1.492995300e0,-7.807763672e-1,9.867336652e0
8.668259417e0,9.738748169e0,-1.423240356e0,-6.872209167e-1,9.866159415e0
8.678280417e0,9.730664978e0,-1.403481445e0,-6.462062073e-1,9.852572433e0
8.688301417e0,9.708211670e0,-1.460213470e0,-6.786886597e-1,9.840844248e0
8.698322416e0,9.681567078e0,-1.529369659e0,-7.427554321e-1,9.829720152e0
8.708343416e0,9.615704041e0,-1.586999817e0,-7.186555481e-1,9.772246334e0
8.718364417e0,9.547296295e0,-1.620380402e0,-6.506968689e-1,9.705663584e0
8.728385417e0,9.480684814e0,-1.655706940e0,-5.742059326e-1,9.641289461e0
8.738406417e0,9.467811584e0,-1.653760986e0,-5.363346863e-1,9.626112221e0
8.748427417e0,9.494156799e0,-1.637893982e0,-5.301974487e-1,9.648980224e0
8.758448416e0,9.561516724e0,-1.635199585e0,-5.270539856e-1,9.714641818e0
8.768469417e0,9.619745636e0,-1.652413788e0,-6.048921204e-1,9.779359483e0
8.778490417e0,9.646390228e0,-1.689386902e0,-7.282356262e-1,9.820244379e0
8.788511417e0,9.669741669e0,-1.728006592e0,-7.958949280e-1,9.855118440e0
8.798532417e0,9.687255249e0,-1.713786163e0,-7.812254333e-1,9.868651906e0
8.808553417e0,9.691296844e0,-1.675465851e0,-7.249424744e-1,9.861742338e0
8.818574416e0,9.635013885e0,-1.625918884e0,-6.313870239e-1,9.791616535e0
8.828595417e0,9.595645752e0,-1.585353241e0,-5.804928589e-1,9.743035166e0
8.838616417e0,9.563911743e0,-1.569635925e0,-5.912704468e-1,9.709879789e0
8.848637417e0,9.575288086e0,-1.581012268e0,-6.499484253e-1,9.726673361e0
8.858658417e0,9.687404938e0,-1.584155731e0,-7.601193237e-1,9.845463178e0
8.868679416e0,9.869127045e0,-1.552870789e0,-8.421487427e-1,1.002598079e1
8.878700417e0,1.008093658e1,-1.492695923e0,-8.111631775e-1,1.022308218e1
8.888721417e0,1.014994308e1,-1.410816193e0,-7.054829407e-1,1.027177945e1
8.898742417e0,1.004950195e1,-1.320553894e0,-6.882687378e-1,1.015923550e1
8.908763417e0,9.827214203e0,-1.256786499e0,-7.473957825e-1,9.935403955e0
8.918784417e0,9.605225830e0,-1.224004669e0,-7.658074951e-1,9.713136043e0
8.928805416e0,9.476942596e0,-1.183139648e0,-7.444020081e-1,9.579477791e0
8.938826417e0,9.461973724e0,-1.155596924e0,-7.682025146e-1,9.563183890e0
8.948847417e0,9.537566528e0,-1.140029297e0,-7.644602966e-1,9.635831133e0
8.958868417e0,9.641450500e0,-1.108744354e0,-7.033872986e-1,9.730448884e0
8.968889417e0,9.753567352e0,-1.048270111e0,-6.255491638e-1,9.829662155e0
8.978909417e0,9.822723541e0,-9.797126770e-1,-5.846841431e-1,9.888760804e0
8.988930416e0,9.800868988e0,-8.955876160e-1,-5.459147644e-1,9.856831795e0
8.998951416e0,9.742789764e0,-8.050259399e-1,-5.177732849e-1,9.789693986e0
9.008972417e0,9.722881165e0,-7.035369873e-1,-5.152285767e-1,9.761907750e0
9.018993417e0,9.743089142e0,-6.010002136e-1,-4.984634399e-1,9.774326221e0
9.029014417e0,9.812095642e0,-5.605842590e-1,-5.008584595e-1,9.840850309e0
9.039035417e0,9.893975372e0,-5.530998230e-1,-5.165757751e-1,9.922878545e0
9.049056416e0,9.914333038e0,-5.866300964e-1,-5.625302124e-1,9.947591402e0
9.059077417e0,9.872120819e0,-6.369255066e-1,-6.077362061e-1,9.911295923e0
9.069098417e0,9.785301361e0,-6.571334839e-1,-6.557862854e-1,9.829242229e0
9.079119417e0,9.676028595e0,-6.391708374e-1,-6.548881531e-1,9.719205072e0
9.089140417e0,9.611512756e0,-5.867797852e-1,-6.195616150e-1,9.649318348e0
9.099161416e0,9.632169800e0,-5.328918457e-1,-6.147715759e-1,9.666468479e0
9.109182416e0,9.666598206e0,-4.978646851e-1,-6.243516541e-1,9.699526025e0
9.119203417e0,9.721084900e0,-4.956193542e-1,-6.129753113e-1,9.752992818e0
9.129224417e0,9.761650543e0,-5.528004456e-1,-6.253994751e-1,9.797271771e0
9.139245417e0,9.797725525e0,-6.101312256e-1,-6.626719666e-1,9.839045671e0
9.149266417e0,9.807155914e0,-6.611750793e-1,-7.054829407e-1,9.854702725e0
9.159287416e0,9.769284668e0,-6.753955078e-1,-7.304809570e-1,9.819810815e0
9.169308417e0,9.741592255e0,-6.497987366e-1,-7.194039917e-1,9.789708890e0
9.179329417e0,9.708211670e0,-5.959107971e-1,-6.997947693e-1,9.751625312e0
9.189350417e0,9.686955872e0,-5.267546082e-1,-6.626719666e-1,9.723873642e0
9.199371417e0,9.733658752e0,-4.733157349e-1,-6.072871399e-1,9.764063609e0
9.209392416e0,9.823322296e0,-4.345463562e-1,-5.110372925e-1,9.846199804e0
9.219413416e0,9.948312378e0,-4.378395081e-1,-4.686753845e-1,9.968965805e0
9.229434417e0,1.009395950e1,-4.658312988e-1,-5.056484985e-1,1.011734637e1
9.239455417e0,1.017748581e1,-4.516108704e-1,-5.071453857e-1,1.020011599e1
9.249476417e0,1.016116974e1,-4.010160828e-1,-5.548960876e-1,1.018420807e1
9.259497417e0,1.002076172e1,-3.180885315e-1,-7.108717346e-1,1.005097927e1
9.269518416e0,9.879006500e0,-2.261796570e-1,-8.653504944e-1,9.919413196e0
9.279539417e0,9.886341248e0,-1.646575928e-1,-1.037941589e0,9.942040944e0
9.289560417e0,9.999954987e0,-1.264869690e-1,-1.137035522e0,1.006518497e1
9.299581417e0,1.009425888e1,-9.939331055e-2,-1.075064392e0,1.015183258e1
9.309602417e0,1.008213409e1,-3.218307495e-2,-9.077124023e-1,1.012296426e1
9.319623416e0,9.960287476e0,7.289840698e-2,-7.390132141e-1,9.987931783e0
9.329644416e0,9.781858521e0,2.347119141e-1,-6.081852722e-1,9.803557269e0
9.339664416e0,9.592053223e0,4.444258118e-1,-4.502636719e-1,9.612894294e0
9.349685417e0,9.460327148e0,6.837780762e-1,-2.942880249e-1,9.489570467e0
9.359706417e0,9.406439209e0,9.307644653e-1,-1.788780212e-1,9.454068882e0
9.369727417e0,9.408085785e0,1.126407623e0,-1.097218323e-1,9.475912154e0
9.379748417e0,9.460027771e0,1.271455994e0,-9.415420532e-2,9.545553456e0
9.389769416e0,9.568252716e0,1.387015686e0,-9.056167603e-2,9.668685224e0
9.399790416e0,9.667496338e0,1.493294678e0,-9.729766846e-2,9.782631613e0
9.409811417e0,9.710606689e0,1.597777405e0,-8.158035278e-2,9.841515649e0
9.419832417e0,9.630074158e0,1.685345306e0,-1.766326904e-2,9.776452786e0
9.429853417e0,9.488618317e0,1.741777954e0,2.484832764e-2,9.647190546e0
9.439874417e0,9.324858856e0,1.758393402e0,6.017486572e-2,9.489392028e0
9.449895416e0,9.205257568e0,1.734742584e0,1.945953369e-2,9.367308974e0
9.459916417e0,9.160500641e0,1.669777679e0,-1.173559570e-1,9.312180298e0
9.469937417e0,9.211544495e0,1.596130829e0,-2.291734314e-1,9.351615158e0
9.479958417e0,9.309141541e0,1.550475769e0,-2.273771667e-1,9.440116086e0
9.489979417e0,9.399403839e0,1.506467285e0,-1.562750244e-1,9.520643786e0
9.500000416e0,9.407636719e0,1.466650085e0,-1.312770081e-1,9.522180672e0
9.510021416e0,9.341773682e0,1.431922302e0,-1.661544800e-2,9.450894829e0
9.520042417e0,9.306297455e0,1.398092651e0,1.044827271e-1,9.411309793e0
9.530063417e0,9.308393097e0,1.327738953e0,-1.062789917e-1,9.403210515e0
9.540084417e0,9.354197845e0,1.242566071e0,-3.707789612e-1,9.443646796e0
9.550108500e0,9.453291779e0,1.077309723e0,-4.848417664e-1,9.526824929e0
9.560129500e0,9.577533417e0,7.858657837e-1,-5.541476440e-1,9.625684962e0
9.570150500e0,9.727671204e0,4.168830872e-1,-5.951623535e-1,9.754773026e0
9.580171500e0,9.837093658e0,5.688171387e-3,-5.843847656e-1,9.854438064e0
9.590192501e0,9.971214752e0,-3.917353821e-1,-5.263055420e-1,9.992776279e0
9.600213500e0,1.020622604e1,-7.033872986e-1,-5.722599792e-1,1.024642793e1
9.610234500e0,1.049392776e1,-8.553213501e-1,-6.313870239e-1,1.054764164e1
9.620255500e0,1.073492661e1,-8.764274597e-1,-6.150709534e-1,1.078819200e1
9.630276500e0,1.086575455e1,-7.934999084e-1,-5.222639465e-1,1.090720054e1
9.640297500e0,1.085153412e1,-5.851332092e-1,-4.192781067e-1,1.087538357e1
9.650318500e0,1.058553726e1,-2.046244812e-1,-3.855981445e-1,1.059453426e1
9.660339500e0,1.010907806e1,3.600013733e-1,-3.562591553e-1,1.012175780e1
9.670360500e0,9.611213379e0,9.945318604e-1,-2.499801636e-1,9.665764653e0
9.680381500e0,9.202712860e0,1.529968414e0,4.146377563e-2,9.329118210e0
9.690402500e0,8.974138184e0,1.928290100e0,3.999682617e-1,9.187678350e0
9.700423501e0,8.952583008e0,2.078876953e0,5.809419250e-1,9.209124031e0
9.710444500e0,9.096583557e0,1.981579285e0,5.089416504e-1,9.323814159e0
9.720465500e0,9.320517883e0,1.681303711e0,3.667373657e-1,9.478044739e0
9.730485500e0,9.542206879e0,1.208736420e0,2.713856506e-1,9.622286943e0
9.740506500e0,9.738748169e0,6.981481934e-1,2.718347168e-1,9.767523786e0
9.750527500e0,9.925260315e0,2.242337036e-1,2.766247559e-1,9.931646104e0
9.760548500e0,1.004590942e1,-1.899549866e-1,2.621049500e-1,1.005112322e1
9.770569501e0,1.006117767e1,-4.697232056e-1,1.450483704e-1,1.007318098e1
9.780590500e0,1.001642075e1,-5.855822754e-1,2.724334717e-2,1.003356035e1
9.790611500e0,9.958790588e0,-4.703219604e-1,7.933502197e-3,9.969893463e0
9.800632500e0,9.921967163e0,-1.719923401e-1,2.784210205e-2,9.923496810e0
9.810653500e0,9.858349457e0,1.511856079e-1,1.278341675e-1,9.860337351e0
9.820674500e0,9.773775330e0,3.830534363e-1,2.474354553e-1,9.784407924e0
9.830695500e0,9.703571320e0,4.481680298e-1,1.715432739e-1,9.715429894e0
9.840716500e0,9.684560852e0,3.028202820e-1,-1.127156067e-1,9.689949630e0
9.850737500e0,9.735904083e0,-2.993774414e-2,-3.558100891e-1,9.742449661e0
9.860758500e0,9.897118835e0,-4.396357727e-1,-5.203179932e-1,9.920532832e0
9.870779500e0,1.015308655e1,-8.411009216e-1,-6.312373352e-1,1.020740309e1
9.880800501e0,1.039064255e1,-1.173709259e0,-6.162684631e-1,1.047486672e1
9.890821500e0,1.044423111e1,-1.397493896e0,-5.846841431e-1,1.055352113e1
9.900842500e0,1.026295807e1,-1.493743744e0,-6.078858948e-1,1.038889330e1
9.910863500e0,9.932445374e0,-1.493144989e0,-6.081852722e-1,1.006244714e1
9.920884500e0,9.618248749e0,-1.389111328e0,-5.501060486e-1,9.733599331e0
9.930905500e0,9.442214813e0,-1.224902802e0,-4.558021545e-1,9.532238093e0
9.940926500e0,9.467961273e0,-1.037642212e0,-3.787124634e-1,9.532177881e0
9.950947500e0,9.617649994e0,-8.891510010e-1,-3.418890381e-1,9.664712568e0
9.960968500e0,9.769434357e0,-8.249345398e-1,-2.609074402e-1,9.807672371e0
9.970989500e0,9.864037628e0,-8.306227112e-1,-1.681004333e-1,9.900375254e0
9.981010500e0,9.895172882e0,-8.825646973e-1,-1.131646729e-1,9.935098039e0
9.991031501e0,9.859996033e0,-9.741741943e-1,-7.783813477e-2,9.908309437e0
1.000105250e1,9.779014435e0,-1.085692291e0,-7.694000244e-2,9.839398906e0
1.001107350e1,9.703421631e0,-1.231339417e0,-7.723937988e-2,9.781541495e0
1.002109450e1,9.701325989e0,-1.332079926e0,-8.981323242e-2,9.792764129e0
1.003111550e1,9.750872955e0,-1.355730743e0,-1.272354126e-1,9.845492273e0
1.004113650e1,9.817035370e0,-1.327738953e0,-1.519340515e-1,9.907580842e0
1.005115750e1,9.843380585e0,-1.263672180e0,-9.190887451e-2,9.924588453e0
1.006117850e1,9.839788055e0,-1.180594940e0,-1.212478638e-2,9.910367319e0
1.007119950e1,9.839488678e0,-1.094074860e0,2.544708252e-2,9.900160847e0
1.008122050e1,9.812395020e0,-9.963281250e-1,4.670288086e-2,9.862958325e0
1.009124150e1,9.774074707e0,-9.192384338e-1,2.469863892e-2,9.817237172e0
1.010126250e1,9.754764862e0,-8.641529846e-1,-5.269042969e-2,9.793108504e0
1.011128350e1,9.746232605e0,-8.104147339e-1,-1.627116394e-1,9.781221657e0
1.012130450e1,9.738598480e0,-7.464976501e-1,-1.154100037e-1,9.767849229e0
1.013132550e1,9.764344940e0,-6.954537964e-1,2.978805542e-2,9.789125366e0
1.014134650e1,9.797875214e0,-6.842271423e-1,1.453477478e-1,9.822812808e0
1.015136650e1,9.826016693e0,-6.704557800e-1,3.126997375e-1,9.853826472e0
1.016138750e1,9.811796265e0,-6.500981140e-1,2.969824219e-1,9.837793048e0
1.017140850e1,9.775721283e0,-5.914201355e-1,1.321751404e-1,9.794486952e0
1.018142950e1,9.764045563e0,-4.770579529e-1,1.043330383e-1,9.776249558e0
1.019145050e1,9.838440857e0,-3.335064697e-1,1.121168518e-1,9.844730329e0
1.020147150e1,9.970166931e0,-2.176473999e-1,-8.023315430e-2,9.972865004e0
1.021149250e1,1.008437943e1,-4.565505981e-2,-4.285588074e-1,1.009358486e1
1.022151350e1,1.008931915e1,1.354682922e-1,-6.625222778e-1,1.011195572e1
1.023153450e1,1.000249969e1,2.664459229e-1,-6.869215393e-1,1.002959893e1
1.024155550e1,9.873917084e0,3.131488037e-1,-5.343887329e-1,9.893324622e0
1.025157650e1,9.787995758e0,3.056643677e-1,-2.903961182e-1,9.797072092e0
1.026159750e1,9.807904358e0,3.007246399e-1,-8.786727905e-2,9.812907004e0
1.027161850e1,9.916578369e0,3.987707520e-1,5.059478760e-2,9.924721885e0
1.028163950e1,1.001926483e1,5.938151550e-1,1.733395386e-1,1.003834303e1
1.029166050e1,1.002585114e1,7.725434875e-1,2.176473999e-1,1.005792647e1
1.030168150e1,9.983938293e0,8.952882385e-1,1.815724182e-1,1.002564379e1
1.031170250e1,1.003034180e1,9.626481628e-1,1.113684082e-1,1.007704575e1
1.032172350e1,1.008797195e1,1.058149567e0,1.595681763e-1,1.014457099e1
1.033174450e1,1.006581802e1,1.165177002e0,2.013313293e-1,1.013503154e1
1.034176550e1,9.929601288e0,1.212328949e0,1.118174744e-1,1.000396053e1
1.035178650e1,9.666897583e0,1.250499573e0,-4.326004028e-2,9.747539664e0
1.036180750e1,9.404642944e0,1.279838562e0,-1.311273193e-1,9.492233142e0
1.037182850e1,9.242829437e0,1.300645294e0,-1.146615601e-1,9.334598088e0
1.038184950e1,9.192534027e0,1.327439575e0,-3.038681030e-2,9.287933087e0
1.039187050e1,9.181606750e0,1.378483429e0,8.277786255e-2,9.284878635e0
1.040189150e1,9.162745972e0,1.423839111e0,9.160949707e-2,9.273166873e0
1.041191250e1,9.157057800e0,1.466051331e0,5.149291992e-2,9.273816128e0
1.042193350e1,9.132658539e0,1.504970398e0,4.251159668e-2,9.255927567e0
1.043195450e1,9.100325775e0,1.519190826e0,7.649093628e-2,9.226576876e0
1.044197550e1,9.071884918e0,1.425335999e0,6.915618896e-2,9.183434067e0
1.045199650e1,9.049132233e0,1.251846771e0,1.302291870e-1,9.136239606e0
1.046201750e1,9.118438110e0,1.020727386e0,1.264869690e-1,9.176262688e0
1.047203850e1,9.322912903e0,7.611671448e-1,-1.815724182e-1,9.355696070e0
1.048205950e1,9.652377777e0,5.504054260e-1,-4.089495850e-1,9.676703088e0
1.049208050e1,1.002585114e1,3.791615295e-1,-5.272036743e-1,1.004686011e1
1.050210150e1,1.031834290e1,2.311193848e-1,-6.429130554e-1,1.034093581e1
1.051212250e1,1.044842239e1,1.537303162e-1,-6.200106812e-1,1.046793087e1
1.052214350e1,1.040411453e1,1.445993042e-1,-4.785548401e-1,1.041611842e1
1.053216450e1,1.021730301e1,2.142045593e-1,-3.643423462e-1,1.022604076e1
1.054218550e1,9.939181366e0,3.460803223e-1,-2.655477905e-1,9.948749341e0
1.055220363e1,9.681567078e0,5.454656982e-1,-1.601669312e-1,9.698243519e0
1.056222363e1,9.549841003e0,7.613168335e-1,-1.092727661e-1,9.580762342e0
1.057224463e1,9.540260925e0,9.472302246e-1,-1.239422607e-1,9.587970865e0
1.058226562e1,9.633217621e0,1.078806610e0,-1.489402771e-1,9.694580375e0
1.059228662e1,9.695937195e0,1.161883850e0,-1.336720276e-1,9.766219349e0
1.060230763e1,9.729018402e0,1.205443268e0,-6.137237549e-2,9.803604394e0
1.061232863e1,9.701625366e0,1.209335175e0,3.891906738e-3,9.776709132e0
1.062234963e1,9.644743652e0,1.173559570e0,5.373825073e-2,9.716028509e0
1.063237062e1,9.567953339e0,1.134939880e0,6.646179199e-2,9.635260079e0
1.064239162e1,9.518406372e0,1.068478088e0,7.679031372e-2,9.578496857e0
1.065241263e1,9.479187927e0,9.406439209e-1,1.146615601e-1,9.526434906e0
1.066243363e1,9.422755280e0,7.794291687e-1,1.628613281e-1,9.456339181e0
1.067245463e1,9.373058624e0,6.174659729e-1,2.201921082e-1,9.395955341e0
1.068247563e1,9.363179169e0,5.147795105e-1,2.305206299e-1,9.380152549e0
1.069249662e1,9.400002594e0,4.659809875e-1,1.890568542e-1,9.413444085e0
1.070251762e1,9.484876099e0,4.569996643e-1,2.005828857e-1,9.497997515e0
1.071253863e1,9.666747894e0,4.734654236e-1,1.657054138e-1,9.679754266e0
1.072255963e1,9.877958679e0,4.911286926e-1,1.103205872e-1,9.890775788e0
1.073258063e1,1.004995102e1,5.162763977e-1,1.113684082e-1,1.006381934e1
1.074260162e1,1.014844620e1,5.075944519e-1,1.381626892e-1,1.016207170e1
1.075262262e1,1.011985565e1,4.601431274e-1,2.022294617e-1,1.013232978e1
1.076264363e1,1.004980133e1,4.207749939e-1,2.242337036e-1,1.006110526e1
1.077266463e1,9.962682495e0,4.087998962e-1,2.284249878e-1,9.973682260e0
1.078268563e1,9.905800781e0,4.474195862e-1,2.436932373e-1,9.918894081e0
1.079270663e1,9.865384827e0,4.667294312e-1,2.625540161e-1,9.879908337e0
1.080272762e1,9.824220428e0,4.670288086e-1,2.737806702e-1,9.839124900e0
1.081274862e1,9.777517548e0,4.436773682e-1,2.968327332e-1,9.792078874e0
1.082276963e1,9.765991516e0,3.682342529e-1,3.254232788e-1,9.778347870e0
1.083279063e1,9.794582062e0,2.249821472e-1,3.450325012e-1,9.803239371e0
1.084281163e1,9.904603271e0,2.604583740e-2,3.608995056e-1,9.911210461e0
1.085283262e1,1.006132736e1,-1.731898499e-1,3.441343689e-1,1.006870059e1
1.086285362e1,1.018347336e1,-3.125500488e-1,3.261717224e-1,1.019348837e1
1.087287463e1,1.023242157e1,-3.550616455e-1,3.302133179e-1,1.024390359e1
1.088289563e1,1.017074982e1,-2.908451843e-1,3.600013733e-1,1.018127417e1
1.089291663e1,1.003019211e1,-1.531315613e-1,3.809577942e-1,1.003859212e1
1.090293763e1,9.860894165e0,-0.000000000e0,4.044589233e-1,9.869185415e0
1.091295862e1,9.703421631e0,1.142124939e-1,4.725672913e-1,9.715593429e0
1.092297962e1,9.629026337e0,1.791773987e-1,5.195695496e-1,9.644698297e0
1.093300063e1,9.651329956e0,1.838177490e-1,5.779481506e-1,9.670366226e0
1.094302163e1,9.718689880e0,1.032852173e-1,6.159690857e-1,9.738738047e0
1.095304263e1,9.808353424e0,-3.592529297e-3,6.297404480e-1,9.828549376e0
1.096306362e1,9.865833893e0,-1.224453735e-1,6.107299805e-1,9.885477347e0
1.097308462e1,9.869576111e0,-2.275268555e-1,6.099815369e-1,9.891025152e0
1.098310563e1,9.843530273e0,-2.977308655e-1,5.737568665e-1,9.864731565e0
1.099312663e1,9.799072723e0,-3.156935120e-1,5.695655823e-1,9.820687022e0
1.100314763e1,9.782457275e0,-3.040177917e-1,6.240522766e-1,9.807055542e0
1.101316863e1,9.739496613e0,-2.773731995e-1,6.755451965e-1,9.766836308e0
1.102318962e1,9.752519531e0,-2.486329651e-1,6.825805664e-1,9.779538424e0
1.103320962e1,9.786498871e0,-2.245330811e-1,6.542893982e-1,9.810915853e0
1.104323062e1,9.828411713e0,-1.999841309e-1,6.237528992e-1,9.850215131e0
1.105325163e1,9.873767395e0,-1.751358032e-1,6.201603699e-1,9.894774075e0
1.106327263e1,9.886490936e0,-1.233435059e-1,6.661148071e-1,9.909673334e0
1.107329363e1,9.892927551e0,-1.059796143e-1,7.113208008e-1,9.919033446e0
1.108331463e1,9.911638641e0,-1.151106262e-1,7.066804504e-1,9.937465888e0
1.109333562e1,9.879305878e0,-1.654060364e-1,7.125183105e-1,9.906347769e0
1.110335662e1,9.766141205e0,-2.436932373e-1,7.734416199e-1,9.799750628e0
1.111337763e1,9.611961823e0,-2.941383362e-1,8.961863708e-1,9.658130122e0
1.112339863e1,9.491312714e0,-2.871029663e-1,1.036594391e0,9.552066429e0
1.113341963e1,9.460177460e0,-2.299218750e-1,1.160686340e0,9.533887686e0
1.114344062e1,9.502539368e0,-1.764830017e-1,1.207239532e0,9.580544242e0
1.115346162e1,9.582173767e0,-1.615141296e-1,1.180145874e0,9.655924875e0
1.116348263e1,9.684111786e0,-2.486329651e-1,1.119222565e0,9.751743361e0
1.117350363e1,9.765093384e0,-3.858975220e-1,1.063987427e0,9.830464635e0
1.118352463e1,9.802216187e0,-5.596861267e-1,9.982740784e-1,9.868801440e0
1.119354563e1,9.820029144e0,-7.108717346e-1,9.166937256e-1,9.888308167e0
1.120356662e1,9.851314087e0,-8.280780029e-1,8.433462524e-1,9.921962272e0
1.121358762e1,9.902807007e0,-8.824150085e-1,7.584727478e-1,9.970933947e0
1.122360863e1,9.922266541e0,-8.607101440e-1,7.063810730e-1,9.984546533e0
1.123362963e1,9.897418213e0,-7.885601807e-1,6.884184265e-1,9.952619473e0
1.124365063e1,9.801318054e0,-6.698570251e-1,7.045848083e-1,9.849415403e0
1.125367162e1,9.640252991e0,-5.309458923e-1,7.393125916e-1,9.683127820e0
1.126369262e1,9.524393921e0,-4.209246826e-1,8.042774963e-1,9.567555562e0
1.127371363e1,9.487720184e0,-3.766168213e-1,8.921447754e-1,9.537011944e0
1.128373463e1,9.529034271e0,-3.855981445e-1,9.581575012e-1,9.584844593e0
1.129375563e1,9.610165558e0,-4.085005188e-1,9.906399536e-1,9.669721932e0
1.130377663e1,9.708960114e0,-4.343966675e-1,9.795629883e-1,9.767914342e0
1.131379762e1,9.837093658e0,-4.400848389e-1,9.502239990e-1,9.892674662e0
1.132381862e1,9.955347748e0,-4.650828552e-1,8.656498718e-1,1.000372933e1
1.133383963e1,1.003573059e1,-4.995112610e-1,8.114625549e-1,1.008086660e1
1.134386063e1,1.001821701e1,-5.221142578e-1,7.982899475e-1,1.006352534e1
1.135388163e1,9.912536774e0,-4.959187317e-1,8.057743835e-1,9.957589720e0
1.136390262e1,9.767338715e0,-3.870950317e-1,8.171507263e-1,9.809102071e0
1.137392362e1,9.616751862e0,-2.395019531e-1,8.300239563e-1,9.655476028e0
1.138394463e1,9.528435516e0,-1.327738953e-1,9.048683167e-1,9.572225393e0
1.139396563e1,9.572294312e0,-9.699829102e-2,9.675878906e-1,9.621561899e0
1.140398663e1,9.749974823e0,-1.327738953e-1,1.005758514e0,9.802611292e0
1.141400763e1,9.898316345e0,-2.299218750e-1,1.050814819e0,9.956592907e0
1.142402862e1,9.967622223e0,-3.517684937e-1,1.081501007e0,1.003229178e1
1.143404962e1,9.941726074e0,-4.897814941e-1,1.094523926e0,1.001377980e1
1.144407063e1,9.831106110e0,-6.258485413e-1,1.076261902e0,9.909625291e0
1.145409163e1,9.742191010e0,-6.773414612e-1,1.054856415e0,9.822514911e0
1.146411263e1,9.693392487e0,-6.836283875e-1,1.039588165e0,9.772919176e0
1.147413362e1,9.675579529e0,-6.586303711e-1,1.033750305e0,9.752910995e0
1.148415462e1,9.708810425e0,-6.239025879e-1,1.019080811e0,9.782064199e0
1.149417563e1,9.764494629e0,-5.906716919e-1,9.809101868e-1,9.831400368e0
1.150419663e1,9.827363892e0,-5.375321960e-1,9.515711975e-1,9.887947697e0
1.151421763e1,9.862391052e0,-4.845423889e-1,9.325607300e-1,9.918226057e0
1.152423863e1,9.862989807e0,-4.674778748e-1,8.922944641e-1,9.914297399e0
1.153425962e1,9.816137238e0,-4.694238281e-1,8.402027893e-1,9.863206868e0
1.154428062e1,9.741292877e0,-4.893324280e-1,7.744894409e-1,9.784276521e0
1.155429979e1,9.678273926e0,-5.040019226e-1,7.485932922e-1,9.720256994e0
1.156432079e1,9.664652252e0,-4.996609497e-1,7.960446167e-1,9.710244655e0
1.157434179e1,9.679022369e0,-4.962181091e-1,8.901988220e-1,9.732531037e0
1.158436279e1,9.726174316e0,-4.828958130e-1,9.717791748e-1,9.786521852e0
1.159438379e1,9.784253540e0,-4.668791199e-1,1.014590149e0,9.847790951e0
1.160440479e1,9.827962646e0,-4.486170959e-1,1.049018555e0,9.893965181e0
1.161442579e1,9.831555176e0,-4.046086121e-1,1.147513733e0,9.906562122e0
1.162444679e1,9.811945953e0,-3.872447205e-1,1.291065216e0,9.904094671e0
1.163446779e1,9.834249573e0,-4.290078735e-1,1.259630585e0,9.923869287e0
1.164448879e1,9.921368408e0,-4.701722717e-1,1.033450928e0,9.986122064e0
1.165450979e1,9.990823975e0,-4.837939453e-1,7.616162109e-1,1.003148441e1
1.166453079e1,9.915680237e0,-4.628375244e-1,6.215075684e-1,9.945913975e0
1.167455179e1,9.718390503e0,-4.305047607e-1,6.712042236e-1,9.751049350e0
1.168457279e1,9.526788940e0,-3.210823059e-1,8.443940735e-1,9.569524686e0
1.169459379e1,9.416318665e0,-1.484912109e-1,1.060095520e0,9.476967307e0
1.170461479e1,9.444460144e0,8.831634521e-2,1.200952606e0,9.520919827e0
1.171463579e1,9.461973724e0,2.305206299e-1,1.240620117e0,9.545743805e0
1.172465679e1,9.487720184e0,2.134561157e-1,1.210532684e0,9.567015584e0
1.173467779e1,9.588011627e0,9.714797974e-2,1.142124939e0,9.656285728e0
1.174469879e1,9.690249023e0,-7.259902954e-2,1.007105713e0,9.742713106e0
1.175471979e1,9.748777313e0,-2.534230042e-1,8.705895996e-1,9.790853312e0
1.176474079e1,9.740694122e0,-3.626957703e-1,7.466473389e-1,9.775998796e0
1.177476179e1,9.686955872e0,-4.096980286e-1,6.680607605e-1,9.718604412e0
1.178478279e1,9.600884857e0,-3.930825806e-1,6.212081909e-1,9.628987671e0
1.179480379e1,9.558223572e0,-3.382965088e-1,6.081852722e-1,9.583526058e0
1.180482479e1,9.598489838e0,-2.992277527e-1,6.888674927e-1,9.627828563e0
1.181484579e1,9.705966339e0,-2.902464294e-1,8.376580811e-1,9.746368381e0
1.182486679e1,9.857151947e0,-3.059637451e-1,1.006506958e0,9.913128395e0
1.183488779e1,9.959089966e0,-2.830613708e-1,1.098715210e0,1.002351095e1
1.184490879e1,9.996811523e0,-2.198927307e-1,1.094224548e0,1.005892245e1
1.185492979e1,9.945468292e0,-1.866618347e-1,1.077309723e0,1.000538747e1
1.186495079e1,9.823771362e0,-2.374063110e-1,1.059796143e0,9.883623495e0
1.187497179e1,9.698481903e0,-3.147953796e-1,1.048270111e0,9.760047007e0
1.188499279e1,9.602681122e0,-4.260140991e-1,1.064885559e0,9.670933460e0
