"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.772902300E0,-1.398208618E0,1.008917236E1,1.149215698E0,1.025022356E1
9.777937700E0,-1.379058838E0,1.006523132E1,1.288085938E0,1.024059814E1
9.782973101E0,-1.321594238E0,1.003649902E1,1.498764038E0,1.023348512E1
9.787977984E0,-1.235412598E0,9.998184204E0,1.728607178E0,1.022144874E1
9.793013384E0,-1.086975098E0,9.955093384E0,1.924942017E0,1.019758799E1
9.798048784E0,-9.193725586E-1,9.888046265E0,2.116470337E0,1.015372599E1
9.803084185E0,-7.278442383E-1,9.797073364E0,2.274490356E0,1.008393327E1
9.808089068E0,-5.889739990E-1,9.715667725E0,2.408569336E0,1.002707814E1
9.813124468E0,-4.357452393E-1,9.610321045E0,2.509124756E0,9.942024519E0
9.818159868E0,-2.059020996E-1,9.543289185E0,2.595321655E0,9.892040165E0
9.823195269E0,9.582519531E-3,9.471466064E0,2.657562256E0,9.837245467E0
9.828200151E0,1.580200195E-1,9.428359985E0,2.700653076E0,9.808795511E0
9.833235552E0,2.920989990E-1,9.404418945E0,2.753326416E0,9.803531194E0
9.838270952E0,3.064575195E-1,9.370910645E0,2.715026855E0,9.761109227E0
9.843306353E0,3.208160400E-1,9.370910645E0,2.638412476E0,9.740539494E0
9.848311235E0,3.256072998E-1,9.471466064E0,2.494750977E0,9.799922038E0
9.853346636E0,3.878631592E-1,9.797073364E0,2.375045776E0,1.008830644E1
9.858382036E0,4.070129395E-1,1.036210632E1,2.183517456E0,1.059748345E1
9.863386919E0,3.687133789E-1,1.111389160E1,2.082962036E0,1.131341093E1
9.868422319E0,2.873077393E-1,1.187045288E1,1.944091797E0,1.203202769E1
9.873457720E0,6.703186035E-2,1.245942688E1,1.671157837E0,1.257118053E1
9.878493120E0,-1.771697998E-1,1.277546692E1,8.810729980E-1,1.280703845E1
9.883498003E0,-4.596862793E-1,1.286164856E1,-4.884185791E-1,1.287912528E1
9.888533403E0,-7.709350586E-1,1.288558960E1,-1.968032837E0,1.305779129E1
9.893568804E0,-1.043869019E0,1.304840088E1,-3.016693115E0,1.343320012E1
9.898573687E0,-1.168365479E0,1.332133484E1,-3.490753174E0,1.382057877E1
9.903609087E0,-1.115692139E0,1.354161072E1,-3.366241455E0,1.399827030E1
9.908644487E0,-1.000778198E0,1.355117798E1,-2.791641235E0,1.387188676E1
9.913679888E0,-1.015136719E0,1.330697632E1,-2.351104736E0,1.355115548E1
9.918684771E0,-1.221038818E0,1.277067566E1,-2.044647217E0,1.299083041E1
9.923720171E0,-1.422149658E0,1.214817810E1,-1.838745117E0,1.236857811E1
9.928755571E0,-1.489196777E0,1.155920410E1,-1.465255737E0,1.174648377E1
9.933790972E0,-1.527496338E0,1.100854492E1,-1.005569458E0,1.115941200E1
9.938795855E0,-1.513137817E0,1.050575256E1,-5.219421387E-1,1.062698671E1
9.943831255E0,-1.503555298E0,9.983825684E0,-1.436462402E-1,1.009742977E1
9.948866655E0,-1.656784058E0,9.495407104E0,1.149291992E-1,9.639548652E0
9.953871538E0,-1.810012817E0,9.150634766E0,1.819610596E-1,9.329703792E0
9.958906939E0,-1.924942017E0,9.064453125E0,2.489929199E-1,9.269935798E0
9.963942339E0,-1.939300537E0,9.188949585E0,3.687133789E-1,9.398597268E0
9.968977739E0,-2.049438477E0,9.346969604E0,5.219421387E-1,9.583238620E0
9.973982622E0,-1.987182617E0,9.442733765E0,6.129150391E-1,9.669011353E0
9.979018023E0,-1.982406616E0,9.538497925E0,3.974304199E-1,9.750427149E0
9.984053423E0,-1.948883057E0,9.706100464E0,1.340789795E-1,9.900732728E0
9.989088823E0,-1.814804077E0,9.873687744E0,-1.580200195E-1,1.004032837E1
9.994093706E0,-1.493988037E0,1.005085754E1,-2.442016602E-1,1.016422019E1
9.999129107E0,-1.177947998E0,1.013226318E1,-4.022216797E-1,1.020843284E1
1.000416451E1,-8.188171387E-1,1.014184570E1,-6.033325195E-1,1.019271828E1
1.000919991E1,-5.363006592E-1,1.005085754E1,-8.044586182E-1,1.009725257E1
1.001420479E1,-2.968750000E-1,9.916778564E0,-9.816284180E-1,9.969665301E0
1.001924019E1,-1.484375000E-1,9.821014404E0,-1.029510498E0,9.875942967E0
1.002427559E1,-1.867523193E-1,9.744400024E0,-9.672546387E-1,9.794069114E0
1.002928047E1,-2.346343994E-1,9.706100464E0,-7.852935791E-1,9.740642973E0
1.003431587E1,-2.920989990E-1,9.653427124E0,-5.554504395E-1,9.673804952E0
1.003935128E1,-3.112487793E-1,9.581588745E0,-2.968750000E-1,9.591238369E0
1.004438668E1,-2.920989990E-1,9.495407104E0,-5.746459961E-2,9.500072636E0
1.004939156E1,-2.106933594E-1,9.361328125E0,6.703186035E-2,9.363938767E0
1.005442696E1,-1.340789795E-1,9.165008545E0,5.746459961E-2,9.166169373E0
1.005946236E1,-4.791259766E-3,8.954315186E0,-2.873229980E-2,8.954362565E0
1.006449776E1,1.005554199E-1,8.762771606E0,-1.723785400E-1,8.765043752E0
1.006950264E1,2.442016602E-1,8.638275146E0,-3.303985596E-1,8.648039961E0
1.007453804E1,4.213867188E-1,8.542510986E0,-4.022216797E-1,8.562350320E0
1.007957344E1,6.081237793E-1,8.513778687E0,-4.070129395E-1,8.545168318E0
1.008460884E1,8.523406982E-1,8.523361206E0,-3.974304199E-1,8.575087280E0
1.008961373E1,1.077392578E0,8.561660767E0,-3.399810791E-1,8.635878472E0
1.009464913E1,1.240203857E0,8.623916626E0,-2.537841797E-1,8.716332370E0
1.009968453E1,1.460464478E0,8.690948486E0,-2.202606201E-1,8.815557658E0
1.010468941E1,1.551437378E0,8.753204346E0,-1.675872803E-1,8.891210815E0
1.010972481E1,1.656784058E0,8.796295166E0,-1.053466797E-1,8.951583099E0
1.011476021E1,1.747772217E0,8.810668945E0,-4.791259766E-3,8.982350357E0
1.011979561E1,1.747772217E0,8.781936646E0,5.267333984E-2,8.954322612E0
1.012480049E1,1.776504517E0,8.753204346E0,1.484375000E-1,8.932893613E0
1.012983589E1,1.723831177E0,8.714889526E0,1.867523193E-1,8.885705926E0
1.013487129E1,1.599319458E0,8.719680786E0,1.723785400E-1,8.866812849E0
1.013990669E1,1.364700317E0,8.700531006E0,1.292877197E-1,8.807857972E0
1.014491158E1,1.173156738E0,8.695739746E0,3.831481934E-2,8.774602811E0
1.014994698E1,1.029510498E0,8.719680786E0,0.000000000E0,8.780246288E0
1.015498238E1,9.002227783E-1,8.767562866E0,-1.914978027E-2,8.813678368E0
1.016001778E1,7.661437988E-1,8.853759766E0,-2.394104004E-2,8.886878613E0
1.016502266E1,6.129150391E-1,8.939956665E0,2.873229980E-2,8.960988537E0
1.017005806E1,4.453277588E-1,9.021347046E0,9.576416016E-2,9.032839537E0
1.017509346E1,2.968750000E-1,9.121902466E0,2.106933594E-1,9.129163765E0
1.018009835E1,1.292877197E-1,9.227249146E0,3.256072998E-1,9.233897456E0
1.018513374E1,-9.582519531E-3,9.303863525E0,4.453277588E-1,9.314520124E0
1.019016915E1,-1.580200195E-1,9.380477905E0,5.458831787E-1,9.397676548E0
1.019520455E1,-2.681579590E-1,9.375701904E0,6.655883789E-1,9.403121970E0
1.020020943E1,-2.920989990E-1,9.399642944E0,8.427581787E-1,9.441866905E0
1.020524483E1,-2.729339600E-1,9.437942505E0,1.082183838E0,9.503703148E0
1.021028023E1,-9.097290039E-2,9.457092285E0,1.244979858E0,9.539121836E0
1.021528511E1,0.000000000E0,9.495407104E0,1.460464478E0,9.607065763E0
1.022032051E1,6.703186035E-2,9.495407104E0,1.608901978E0,9.630982033E0
1.022535591E1,1.005554199E-1,9.471466064E0,1.671157837E0,9.618292433E0
1.023039131E1,1.675872803E-1,9.442733765E0,1.719039917E0,9.599396058E0
1.023539620E1,2.250518799E-1,9.428359985E0,1.723831177E0,9.587294420E0
1.024043160E1,2.202606201E-1,9.394851685E0,1.719039917E0,9.553368576E0
1.024546700E1,2.059020996E-1,9.346969604E0,1.699890137E0,9.502518768E0
1.025050240E1,2.011108398E-1,9.327804565E0,1.666366577E0,9.477613684E0
1.025550728E1,2.154846191E-1,9.308654785E0,1.690307617E0,9.463330670E0
1.026054268E1,2.298431396E-1,9.284713745E0,1.714248657E0,9.444436757E0
1.026557808E1,2.154846191E-1,9.255981445E0,1.709457397E0,9.414981186E0
1.027058296E1,1.723785400E-1,9.203308105E0,1.757339478E0,9.371170497E0
1.027561836E1,1.101379395E-1,9.141067505E0,1.800445557E0,9.317341343E0
1.028065376E1,4.309082031E-2,9.064453125E0,1.819595337E0,9.245382332E0
1.028568916E1,-6.703186035E-2,9.016571045E0,1.872268677E0,9.209149617E0
1.029069405E1,-1.580200195E-1,8.959106445E0,1.929733276E0,9.165938530E0
1.029572945E1,-3.591308594E-1,8.901641846E0,1.996765137E0,9.129910927E0
1.030076485E1,-2.777252197E-1,8.906433105E0,2.092529297E0,9.153161247E0
1.030580025E1,-2.106933594E-1,8.892059326E0,2.092529297E0,9.137384178E0
1.031080513E1,-1.771697998E-1,8.930374146E0,2.140411377E0,9.185005845E0
1.031584053E1,-1.244964600E-1,8.954315186E0,2.217025757E0,9.225533210E0
1.032087593E1,-4.788208008E-2,8.992614746E0,2.212249756E0,9.260856421E0
1.032588082E1,1.435852051E-2,9.016571045E0,2.173934937E0,9.274952975E0
1.033091622E1,1.388702393E-1,9.040512085E0,2.121261597E0,9.287082129E0
1.033595162E1,2.585754395E-1,9.045288086E0,2.049438477E0,9.278162312E0
1.034098702E1,3.878631592E-1,9.021347046E0,1.944091797E0,9.236592081E0
1.034599190E1,3.878631592E-1,8.978256226E0,1.881835938E0,9.181548300E0
1.035102730E1,4.070129395E-1,8.925582886E0,1.805221558E0,9.115399841E0
1.035606270E1,4.453277588E-1,8.877700806E0,1.738189697E0,9.057217665E0
1.036106758E1,5.410919189E-1,8.853759766E0,1.642425537E0,9.021053381E0
1.036610298E1,5.315093994E-1,8.858551025E0,1.618484497E0,9.020860301E0
1.037113838E1,5.458831787E-1,8.920791626E0,1.671157837E0,9.092374838E0
1.037617378E1,6.033325195E-1,9.050079346E0,1.704666138E0,9.228967057E0
1.038117867E1,6.512298584E-1,9.179367065E0,1.762130737E0,9.369630985E0
1.038621407E1,7.134704590E-1,9.303863525E0,1.857894897E0,9.514341283E0
1.039124947E1,7.565612793E-1,9.461883545E0,1.963241577E0,9.692984199E0
1.039625435E1,8.140258789E-1,9.629486084E0,2.020706177E0,9.872836159E0
1.040128975E1,7.757263184E-1,9.801864624E0,2.059020996E0,1.004578861E1
1.040632515E1,6.703796387E-1,9.964660645E0,2.082962036E0,1.020208809E1
1.041136055E1,5.841827393E-1,1.013226318E1,2.102111816E0,1.036450196E1
1.041636544E1,4.548950195E-1,1.028549194E1,2.121261597E0,1.051180407E1
1.042140084E1,3.112487793E-1,1.040998840E1,2.145202637E0,1.063327930E1
1.042643624E1,2.059020996E-1,1.052012634E1,2.217025757E0,1.075316963E1
1.043144112E1,1.101379395E-1,1.060153198E1,2.308013916E0,1.085041653E1
1.043647652E1,6.225585938E-2,1.062547302E1,2.427719116E0,1.089946663E1
1.044151192E1,5.267333984E-2,1.062068176E1,2.557006836E0,1.092428211E1
1.044654732E1,1.197052002E-1,1.058236694E1,2.715026855E0,1.092575811E1
1.045155220E1,1.580200195E-1,1.050575256E1,2.887405396E0,1.089646352E1
1.045658760E1,2.729339600E-1,1.041957092E1,3.102890015E0,1.087519552E1
1.046162300E1,3.782806396E-1,1.025675964E1,3.313568115E0,1.078535805E1
1.046662789E1,5.075683594E-1,1.003649902E1,3.490753174E0,1.063834085E1
1.047166329E1,6.177062988E-1,9.787490845E0,3.687072754E0,1.047716773E1
1.047669869E1,7.182617188E-1,9.485824585E0,3.864242554E0,1.026786923E1
1.048173409E1,7.757263184E-1,9.174575806E0,4.017471313E0,1.004562931E1
1.048673897E1,8.714904785E-1,8.887283325E0,4.108444214E0,9.829680280E0
1.049177437E1,8.714904785E-1,8.638275146E0,4.199432373E0,9.644403839E0
1.049680977E1,9.002227783E-1,8.446746826E0,4.261672974E0,9.503672423E0
1.050181465E1,7.948760986E-1,8.360549927E0,4.486740112E0,9.521631159E0
1.050685005E1,7.086791992E-1,8.475479126E0,4.711791992E0,9.723011694E0
1.051188545E1,6.416473389E-1,8.729263306E0,4.826705933E0,9.995440927E0
1.051692086E1,5.698242188E-1,9.074020386E0,4.716583252E0,1.024249497E1
1.052192574E1,3.399810791E-1,9.481033325E0,4.333511353E0,1.043000003E1
1.052696114E1,1.484375000E-1,9.993392944E0,3.773254395E0,1.068304193E1
1.053199654E1,-5.746459961E-2,1.049618530E1,2.901779175E0,1.089006568E1
1.053703194E1,-1.053466797E-1,1.103248596E1,1.824386597E0,1.118280961E1
1.054203682E1,3.352355957E-2,1.161666870E1,7.038879395E-1,1.163802276E1
1.054707222E1,2.489929199E-1,1.220564270E1,-3.303985596E-1,1.221265223E1
1.055210762E1,3.974304199E-1,1.279461670E1,-1.206680298E0,1.285753650E1
1.055711251E1,4.453277588E-1,1.339794922E1,-1.819595337E0,1.352827732E1
1.056214790E1,1.915435791E-1,1.385763550E1,-2.154785156E0,1.402547146E1
1.056718331E1,-2.202606201E-1,1.412579346E1,-2.528274536E0,1.435195902E1
1.057221871E1,-4.357452393E-1,1.407791138E1,-3.342300415E0,1.447578788E1
1.057722359E1,-4.261627197E-1,1.364216614E1,-4.481948853E0,1.436586848E1
1.058225899E1,-2.489929199E-1,1.299093628E1,-5.248092651E0,1.401316878E1
1.058729439E1,4.791259766E-3,1.233493042E1,-5.343856812E0,1.344274291E1
1.059229927E1,4.791259766E-3,1.169328308E1,-4.850646973E0,1.265944976E1
1.059733467E1,-2.442016602E-1,1.104205322E1,-3.471588135E0,1.157749964E1
1.060237007E1,-6.416473389E-1,1.034774780E1,-1.551437378E0,1.048306033E1
1.060740547E1,-1.115692139E0,9.773132324E0,-1.723785400E-1,9.838119675E0
1.061241036E1,-1.422149658E0,9.433151245E0,1.029510498E0,9.595141684E0
1.061744576E1,-1.297653198E0,9.275131226E0,2.116470337E0,9.601635786E0
1.062248116E1,-1.335968018E0,9.232040405E0,2.461242676E0,9.647439873E0
1.062751656E1,-9.720458984E-1,9.433151245E0,2.652770996E0,9.847152360E0
1.063252144E1,-4.501037598E-1,9.744400024E0,2.624038696E0,1.010155950E1
1.063755684E1,6.703186035E-2,1.011788940E1,2.154785156E0,1.034501224E1
1.064259224E1,5.793914795E-1,1.039083862E1,1.407791138E0,1.050176641E1
1.064759712E1,9.624633789E-1,1.052012634E1,5.602416992E-1,1.057890660E1
1.065263253E1,1.139633179E0,1.050575256E1,-1.244964600E-1,1.056811715E1
1.065766792E1,1.115692139E0,1.047224426E1,-6.464385986E-1,1.055132938E1
1.066270332E1,8.906402588E-1,1.042913818E1,-9.576873779E-1,1.051081959E1
1.066770821E1,6.751708984E-1,1.039083862E1,-1.086975098E0,1.046933130E1
1.067274361E1,4.548950195E-1,1.030464172E1,-1.096542358E0,1.037279980E1
1.067777901E1,3.639221191E-1,1.015620422E1,-9.816284180E-1,1.021002046E1
1.068278389E1,3.016662598E-1,9.935943604E0,-8.140258789E-1,9.973796467E0
1.068781929E1,2.250518799E-1,9.658203125E0,-6.368560791E-1,9.681793306E0
1.069285469E1,1.005554199E-1,9.375701904E0,-4.740447998E-1,9.388216873E0
1.069789009E1,-1.005554199E-1,9.169799805E0,-3.256072998E-1,9.176129901E0
1.070289498E1,-2.681579590E-1,9.059661865E0,-6.225585938E-2,9.063843423E0
1.070793038E1,-4.548950195E-1,8.973464966E0,2.059020996E-1,8.987346585E0
1.071296578E1,-5.985565186E-1,8.944732666E0,5.219421387E-1,8.979918483E0
1.071800118E1,-7.422027588E-1,8.973464966E0,8.044586182E-1,9.039971908E0
1.072300606E1,-8.379669189E-1,8.987838745E0,9.576873779E-1,9.077477567E0
1.072804146E1,-9.576873779E-1,8.992614746E0,9.864044189E-1,9.097102768E0
1.073307686E1,-1.106124878E0,9.011779785E0,9.050140381E-1,9.124403408E0
1.073808174E1,-1.259353638E0,9.035720825E0,6.751708984E-1,9.148009519E0
1.074311714E1,-1.350326538E0,9.069229126E0,3.208160400E-1,9.174814528E0
1.074815254E1,-1.465255737E0,9.112335205E0,-1.723785400E-1,9.230998951E0
1.075318794E1,-1.460464478E0,9.212890625E0,-3.830718994E-1,9.335794248E0
1.075819283E1,-1.489196777E0,9.246414185E0,-5.889739990E-1,9.384070156E0
1.076322823E1,-1.532287598E0,9.270355225E0,-7.469940186E-1,9.425783327E0
1.076826363E1,-1.623275757E0,9.188949585E0,-8.283996582E-1,9.367927447E0
1.077329903E1,-1.565811157E0,9.097961426E0,-9.289550781E-1,9.278341674E0
1.077830391E1,-1.565811157E0,9.006988525E0,-8.714904785E-1,9.183523427E0
1.078333931E1,-1.450881958E0,8.963897705E0,-7.374114990E-1,9.110449838E0
1.078837471E1,-1.297653198E0,8.935165405E0,-6.464385986E-1,9.052014555E0
1.079337960E1,-1.273712158E0,8.901641846E0,-3.974304199E-1,9.001084443E0
1.079841500E1,-1.302444458E0,8.939956665E0,-6.703186035E-2,9.034582448E0
1.080345040E1,-1.350326538E0,8.949523926E0,1.197052002E-1,9.051612541E0
1.080848580E1,-1.297653198E0,8.939956665E0,3.687133789E-1,9.041165774E0
1.081349068E1,-1.197097778E0,8.939956665E0,6.081237793E-1,9.040225815E0
1.081852608E1,-9.576873779E-1,8.925582886E0,7.182617188E-1,9.005503587E0
1.082356148E1,-8.236083984E-1,8.887283325E0,7.469940186E-1,8.956569419E0
1.082859688E1,-6.416473389E-1,8.844177246E0,7.900848389E-1,8.902551124E0
1.083360176E1,-5.123596191E-1,8.820236206E0,7.374114990E-1,8.865825107E0
1.083863716E1,-3.926544189E-1,8.839385986E0,7.230529785E-1,8.877596956E0
1.084367256E1,-3.543395996E-1,8.853759766E0,7.661437988E-1,8.893907738E0
1.084867745E1,-3.926544189E-1,8.868118286E0,8.379669189E-1,8.916270969E0
1.085371285E1,-3.591308594E-1,8.844177246E0,9.002227783E-1,8.897125782E0
1.085874825E1,-2.585754395E-1,8.815444946E0,8.714904785E-1,8.862190842E0
1.086378365E1,-1.388702393E-1,8.734054565E0,8.475494385E-1,8.776179929E0
1.086878853E1,-9.582519531E-3,8.619125366E0,8.236083984E-1,8.658391577E0
1.087382393E1,1.244964600E-1,8.537719727E0,8.475494385E-1,8.580588415E0
1.087885933E1,2.537841797E-1,8.504211426E0,8.714904785E-1,8.552515071E0
1.088386421E1,3.687133789E-1,8.523361206E0,9.289550781E-1,8.581759338E0
1.088889961E1,4.788360596E-1,8.571243286E0,1.024719238E0,8.645550587E0
1.089393502E1,5.123596191E-1,8.638275146E0,1.149215698E0,8.729433350E0
1.089897042E1,4.357452393E-1,8.700531006E0,1.273712158E0,8.804059084E0
1.090397530E1,3.878631592E-1,8.825027466E0,1.335968018E0,8.934000120E0
1.090901070E1,3.112487793E-1,8.935165405E0,1.350326538E0,9.041981994E0
1.091404610E1,2.106933594E-1,9.035720825E0,1.398208618E0,9.145689141E0
1.091905098E1,6.225585938E-2,9.150634766E0,1.426940918E0,9.261433625E0
1.092408638E1,-7.182312012E-2,9.289505005E0,1.450881958E0,9.402399707E0
1.092912178E1,-1.532287598E-1,9.447525024E0,1.441314697E0,9.558064459E0
1.093415718E1,-2.825164795E-1,9.624694824E0,1.422149658E0,9.733297266E0
1.093916207E1,-3.639221191E-1,9.825805664E0,1.398208618E0,9.931459288E0
1.094419747E1,-4.261627197E-1,1.004606628E1,1.359909058E0,1.014664551E1
1.094923287E1,-4.740447998E-1,1.026634216E1,1.254562378E0,1.035357072E1
1.095423775E1,-4.692687988E-1,1.048660278E1,1.144424438E0,1.055929725E1
1.095927315E1,-4.405364990E-1,1.068292236E1,9.481048584E-1,1.073395572E1
1.096430855E1,-4.644775391E-1,1.085531616E1,7.517852783E-1,1.089122626E1
1.096934395E1,-4.165954590E-1,1.098460388E1,5.746154785E-1,1.100750913E1
1.097434883E1,-3.112487793E-1,1.107557678E1,4.596862793E-1,1.108948098E1
1.097938423E1,-3.591308594E-1,1.108515930E1,4.836273193E-1,1.110151463E1
1.098441963E1,-4.213867188E-1,1.102769470E1,5.458831787E-1,1.104923552E1
1.098942452E1,-5.746154785E-1,1.091276550E1,5.985565186E-1,1.094426351E1
1.099445992E1,-7.182617188E-1,1.074996948E1,6.655883789E-1,1.079447783E1
1.099949532E1,-8.427581787E-1,1.056321716E1,7.565612793E-1,1.062375560E1
1.100453072E1,-9.193725586E-1,1.037168884E1,9.289550781E-1,1.045371383E1
1.100953560E1,-9.337310791E-1,1.015141296E1,1.154006958E0,1.025937478E1
1.101457100E1,-9.193725586E-1,9.955093384E0,1.431732178E0,1.009945480E1
1.101960640E1,-9.145812988E-1,9.734817505E0,1.723831177E0,9.928480485E0
1.102461128E1,-9.050140381E-1,9.504974365E0,2.001556396E0,9.755501837E0
1.102964669E1,-7.996673584E-1,9.294296265E0,2.197875977E0,9.584052887E0
1.103468208E1,-6.799468994E-1,9.064453125E0,2.351104736E0,9.389053825E0
1.103971748E1,-5.506591797E-1,8.877700806E0,2.489974976E0,9.236707882E0
1.104472237E1,-3.926544189E-1,8.690948486E0,2.552215576E0,9.066452858E0
1.104975777E1,-1.771697998E-1,8.547302246E0,2.580947876E0,8.930232738E0
1.105479317E1,3.831481934E-2,8.432373047E0,2.652770996E0,8.839885587E0
1.105982857E1,1.915435791E-1,8.350982666E0,2.710235596E0,8.781855010E0
1.106483345E1,3.208160400E-1,8.341400146E0,2.786849976E0,8.800477948E0
1.106986885E1,5.267181396E-1,8.494628906E0,2.782058716E0,8.954105369E0
1.107490425E1,7.852935791E-1,8.872909546E0,2.667144775E0,9.298326251E0
1.107993965E1,8.379669189E-1,9.514556885E0,2.461242676E0,9.863401887E0
1.108494454E1,8.523406982E-1,1.030464172E1,2.308013916E0,1.059429346E1
1.108997994E1,1.072601318E0,1.111389160E1,2.169143677E0,1.137427995E1
1.109501534E1,1.326385498E0,1.191833496E1,1.948883057E0,1.214924491E1
1.110002022E1,1.249771118E0,1.263659668E1,1.402999878E0,1.277552003E1
1.110505562E1,5.937652588E-1,1.300051880E1,1.580200195E-1,1.301503041E1
1.111009102E1,-4.453277588E-1,1.310107422E1,-1.651992798E0,1.321232541E1
1.111512642E1,-1.230621338E0,1.322077942E1,-3.500320435E0,1.373155783E1
1.112013130E1,-1.781280518E0,1.340274048E1,-4.529830933E0,1.425923493E1
1.112516670E1,-1.991973877E0,1.354638672E1,-4.817138672E0,1.451472969E1
1.113020210E1,-2.111679077E0,1.349850464E1,-4.481948853E0,1.437903618E1
1.113520699E1,-2.006347656E0,1.327824402E1,-4.041412354E0,1.402391561E1
1.114024239E1,-1.901000977E0,1.285685730E1,-3.758895874E0,1.352929719E1
1.114527779E1,-1.699890137E0,1.235408020E1,-3.576934814E0,1.297333368E1
1.115031319E1,-1.498764038E0,1.180342102E1,-3.246536255E0,1.233316825E1
1.115531807E1,-1.225830078E0,1.120965576E1,-2.533065796E0,1.155748519E1
1.116035347E1,-9.050140381E-1,1.069250488E1,-1.699890137E0,1.086454498E1
1.116538887E1,-6.416473389E-1,1.036689758E1,-1.063018799E0,1.044099065E1
1.117039376E1,-4.501037598E-1,1.017535400E1,-4.692687988E-1,1.019610885E1
1.117542916E1,-2.489929199E-1,1.019929504E1,1.914978027E-2,1.020235187E1
1.118046456E1,-3.160400391E-1,1.033816528E1,5.267181396E-1,1.035639777E1
1.118549996E1,-7.134704590E-1,1.051533508E1,9.624633789E-1,1.058336656E1
1.119050484E1,-1.177947998E0,1.063983154E1,7.805023193E-1,1.073325489E1
1.119554024E1,-1.484405518E0,1.076432800E1,2.633666992E-1,1.086938725E1
1.120057564E1,-1.551437378E0,1.084573364E1,-4.596862793E-1,1.096577438E1
1.120561104E1,-1.441314697E0,1.085052490E1,-1.043869019E0,1.099549641E1
1.121061592E1,-1.134857178E0,1.075953674E1,-1.441314697E0,1.091480278E1
1.121565132E1,-1.005569458E0,1.054885864E1,-1.671157837E0,1.072764453E1
1.122068672E1,-7.661437988E-1,1.029985046E1,-1.589752197E0,1.044993818E1
1.122569161E1,-4.596862793E-1,1.006044006E1,-1.479614258E0,1.017904829E1
1.123072701E1,-2.968750000E-1,9.849746704E0,-1.388641357E0,9.951581267E0
1.123576241E1,-2.825164795E-1,9.691726685E0,-1.134857178E0,9.762032703E0
1.124079781E1,-2.059020996E-1,9.591171265E0,-6.799468994E-1,9.617447150E0
1.124580269E1,-3.591308594E-1,9.490615845E0,-2.825164795E-1,9.501609319E0
1.125083809E1,-4.836273193E-1,9.361328125E0,1.435852051E-2,9.373823436E0
1.125587349E1,-5.554504395E-1,9.260772705E0,2.059020996E-1,9.279699993E0
1.126087837E1,-6.512298584E-1,9.083602905E0,2.873077393E-1,9.111448173E0
1.126591378E1,-6.607971191E-1,8.930374146E0,2.537841797E-1,8.958383873E0
1.127094918E1,-3.687133789E-1,8.810668945E0,1.197052002E-1,8.819193056E0
1.127598458E1,-6.703186035E-2,8.705322266E0,-4.309082031E-2,8.705686983E0
1.128098946E1,2.920989990E-1,8.662216187E0,4.791259766E-3,8.667141054E0
1.128602486E1,8.427581787E-1,8.700531006E0,5.267333984E-2,8.741410390E0
1.129106026E1,1.273712158E0,8.681381226E0,1.867523193E-1,8.776308966E0
1.129606514E1,1.561019897E0,8.705322266E0,4.213867188E-1,8.854207228E0
1.130110054E1,2.073379517E0,8.781936646E0,4.788360596E-1,9.036072036E0
1.130613594E1,2.322372437E0,8.753204346E0,4.980010986E-1,9.069730158E0
1.131117134E1,2.432510376E0,8.734054565E0,4.644775391E-1,9.078356419E0
1.131617623E1,2.528274536E0,8.705322266E0,3.687133789E-1,9.072527621E0
1.132121163E1,2.489974976E0,8.643066406E0,2.394256592E-1,8.997771776E0
1.132624703E1,2.360687256E0,8.595184326E0,1.388702393E-1,8.914556796E0
1.133128243E1,2.159576416E0,8.599975586E0,5.267333984E-2,8.867137354E0
1.133628731E1,1.838745117E0,8.623916626E0,-3.352355957E-2,8.817825435E0
1.134132271E1,1.575378418E0,8.614334106E0,-1.292877197E-1,8.758155318E0
1.134635811E1,1.359909058E0,8.576034546E0,-2.825164795E-1,8.687780887E0
1.135136299E1,1.163589478E0,8.595184326E0,-4.022216797E-1,8.682909441E0
1.135639839E1,9.672546387E-1,8.619125366E0,-4.548950195E-1,8.685150148E0
1.136143379E1,7.852935791E-1,8.676589966E0,-5.123596191E-1,8.727107873E0
1.136646919E1,6.177062988E-1,8.753204346E0,-5.075683594E-1,8.789640097E0
1.137147408E1,4.740447998E-1,8.825027466E0,-5.027770996E-1,8.852040051E0
1.137650948E1,3.926544189E-1,8.892059326E0,-4.836273193E-1,8.913853933E0
1.138154488E1,3.016662598E-1,8.949523926E0,-4.309539795E-1,8.964970851E0
1.138658028E1,2.250518799E-1,8.992614746E0,-3.399810791E-1,9.001852890E0
1.139158516E1,1.484375000E-1,9.026138306E0,-1.915435791E-1,9.029390641E0
1.139662056E1,3.352355957E-2,9.026138306E0,-4.791259766E-3,9.026201831E0
1.140165596E1,-4.788208008E-2,8.992614746E0,2.106933594E-1,8.995210079E0
1.140666085E1,-8.140563965E-2,8.987838745E0,4.261627197E-1,8.998304665E0
1.141169624E1,-4.309082031E-2,9.002197266E0,6.799468994E-1,9.027942192E0
1.141673165E1,9.582519531E-3,9.059661865E0,9.289550781E-1,9.107168741E0
1.142176705E1,9.097290039E-2,9.097961426E0,1.082183838E0,9.162548774E0
1.142677193E1,1.388702393E-1,9.107543945E0,1.154006958E0,9.181414582E0
1.143180733E1,1.580200195E-1,9.102752686E0,1.182739258E0,9.180629005E0
